"abbreviation","name","equation","lowbnd","uppbnd","obj_coef","subsystem","type","subtype","gpr_rule","is_gene_associated"
"RE3351C","RE3351C","C11821_c + h2o_c <=> alltn__R_c + co2_c",-1000,1000,0,"Others","core","internal","",FALSE
"RE3352C","RE3352C","C11821_c + h2o_c <=> alltn_c + co2_c",-1000,1000,0,"Purine catabolism","core","internal","",FALSE
"RHCCE","S-ribosylhomocysteine cleavage enzyme","rhcys_c --> dhptd_c + hcys__L_c",0,1000,0,"Methionine and cysteine metabolism","core","internal","525338.3.peg.1354",TRUE
"RIBABCte","D-ribose transport out via ABC system","atp_c + h2o_c + rib__D_c --> adp_c + h_c + pi_c + rib__D_e",0,1000,0,"Transport, extracellular","core","transport","525338.3.peg.673",TRUE
"RIBFLVt2r","riboflavin transport in via proton symport reversible","h_e + ribflv_e <=> h_c + ribflv_c",-1000,1000,0,"Transport, extracellular","core","transport","525338.3.peg.2201",TRUE
"RIBabc","D-ribose transport via ABC system","atp_c + h2o_c + rib__D_e --> adp_c + h_c + pi_c + rib__D_c",0,1000,0,"Transport, extracellular","core","transport","( 525338.3.peg.672 and 525338.3.peg.673 )",TRUE
"RMI","L-rhamnose isomerase","rmn_c <=> rml_c",-1000,1000,0,"Fructose and mannose metabolism","core","internal","525338.3.peg.614",TRUE
"RMK","rhamnulokinase","atp_c + rml_c --> adp_c + h_c + rml1p_c",0,1000,0,"Fructose and mannose metabolism","core","internal","525338.3.peg.616",TRUE
"RMK2","Rhamnulokinase","atp_c + xylu__L_c <=> adp_c + h_c + xu1p__L_c",-1000,1000,0,"Pentose and glucuronate interconversions","core","internal","525338.3.peg.616",TRUE
"RMPA","Rhamnulose-1-phosphate aldolase","rml1p_c <=> dhap_c + lald__L_c",-1000,1000,0,"Fructose and mannose metabolism","core","internal","525338.3.peg.613",TRUE
"RNDR1","Ribonucleoside-Diphosphate Reductase (ADP)","adp_c + trdrd_c --> dadp_c + h2o_c + trdox_c",0,1000,0,"Nucleotide interconversion","core","internal","( 525338.3.peg.1271 and 525338.3.peg.1272 and 525338.3.peg.841 )",TRUE
"RNDR2","Ribonucleoside-Diphosphate Reductase (GDP)","gdp_c + trdrd_c --> dgdp_c + h2o_c + trdox_c",0,1000,0,"Nucleotide interconversion","core","internal","( 525338.3.peg.1271 and 525338.3.peg.1272 and 525338.3.peg.841 )",TRUE
"RNDR3","Ribonucleoside-Diphosphate Reductase (CDP)","cdp_c + trdrd_c --> dcdp_c + h2o_c + trdox_c",0,1000,0,"Nucleotide interconversion","core","internal","( 525338.3.peg.1271 and 525338.3.peg.1272 and 525338.3.peg.841 )",TRUE
"RNDR4","Ribonucleoside-Diphosphate Reductase (UDP)","trdrd_c + udp_c --> dudp_c + h2o_c + trdox_c",0,1000,0,"Nucleotide interconversion","core","internal","( 525338.3.peg.1271 and 525338.3.peg.1272 and 525338.3.peg.841 )",TRUE
"RNTR1","ribonucleoside-triphosphate reductase (ATP)","atp_c + trdrd_c --> datp_c + h2o_c + trdox_c",0,1000,0,"Nucleotide interconversion","core","internal","525338.3.peg.2879",TRUE
"RNTR2","ribonucleoside-triphosphate reductase (GTP)","gtp_c + trdrd_c --> dgtp_c + h2o_c + trdox_c",0,1000,0,"Nucleotide interconversion","core","internal","525338.3.peg.2879",TRUE
"RNTR3","ribonucleoside-triphosphate reductase (CTP)","ctp_c + trdrd_c --> dctp_c + h2o_c + trdox_c",0,1000,0,"Nucleotide interconversion","core","internal","525338.3.peg.2879",TRUE
"RNTR4","ribonucleoside-triphosphate reductase (UTP)","trdrd_c + utp_c --> dutp_c + h2o_c + trdox_c",0,1000,0,"Nucleotide interconversion","core","internal","525338.3.peg.2879",TRUE
"RPE","Ribulose 5-Phosphate 3-Epimerase","ru5p__D_c <=> xu5p__D_c",-1000,1000,0,"Pentose phosphate pathway","core","internal","525338.3.peg.2423",TRUE
"RPI","Ribose-5-Phosphate Isomerase","r5p_c <=> ru5p__D_c",-1000,1000,0,"Pentose phosphate pathway","core","internal","( 525338.3.peg.1247 or 525338.3.peg.269 )",TRUE
"SADT","Sulfate Adenylyltransferase","atp_c + h_c + so4_c --> aps_c + ppi_c",0,1000,0,"Nucleotide interconversion","core","internal","525338.3.peg.1904",TRUE
"SALCpts","salicin transport via PEP:Pyr PTS","pep_c + salcn_e --> pyr_c + salc6p_c",0,1000,0,"Transport, extracellular","core","transport","(( 525338.3.peg.1450 and 525338.3.peg.914 ) or ( 525338.3.peg.1450 and 525338.3.peg.914 ) or ( 525338.3.peg.1450 and 525338.3.peg.914 ) or ( 525338.3.peg.2712 and 525338.3.peg.914 ) or ( 525338.3.peg.2712 and 525338.3.peg.914 ) or ( 525338.3.peg.2712 and 525338.3.peg.914 ) or ( 525338.3.peg.553 and 525338.3.peg.914 ) or ( 525338.3.peg.553 and 525338.3.peg.914 ) or ( 525338.3.peg.553 and 525338.3.peg.914 ) or ( 525338.3.peg.567 and 525338.3.peg.914 ) or ( 525338.3.peg.567 and 525338.3.peg.914 ) or ( 525338.3.peg.567 and 525338.3.peg.914 ))",TRUE
"SBTPD","sorbitol-6-phosphate dehydrogenase","nad_c + sbt6p_c <=> f6p_c + h_c + nadh_c",-1000,1000,0,"Fructose and mannose metabolism","core","internal","525338.3.peg.671",TRUE
"SBTpts","D sorbitol transport via PEPPyr PTS","pep_c + sbt__D_e --> pyr_c + sbt6p_c",0,1000,0,"Transport, extracellular","core","transport","( 525338.3.peg.666 and 525338.3.peg.667 and 525338.3.peg.668 and 525338.3.peg.914 )",TRUE
"SERATi","Serine acetyltransferase (EC 2.3.1.30)","accoa_c + ser__L_c --> acser_c + coa_c",0,1000,0,"Methionine and cysteine metabolism","core","internal","( 525338.3.peg.1216 or 525338.3.peg.177 or 525338.3.peg.2154 or 525338.3.peg.2732 or 525338.3.peg.292 or 525338.3.peg.2942 or 525338.3.peg.769 )",TRUE
"SERD_D","d_Serine deaminase","ser__D_c --> nh4_c + pyr_c",0,1000,0,"Glycine, serine, alanine, and threonine metabolism","core","internal","525338.3.peg.757",TRUE
"SERt2r","L-serine reversible transport via proton symport","h_e + ser__L_e <=> h_c + ser__L_c",-1000,1000,0,"Transport, extracellular","core","transport","(( 525338.3.peg.1236 and 525338.3.peg.287 ) or 525338.3.peg.2262 or 525338.3.peg.347 or 525338.3.peg.363 or 525338.3.peg.421 )",TRUE
"SGAT","Stearoyl-glycerol-3-phosphate O-acyltransferase","glyc3p_c + stcoa_c --> 1odecg3p_c + coa_c",0,1000,0,"Cell wall biosynthesis","core","internal","( 525338.3.peg.2239 and 525338.3.peg.2416 )",TRUE
"SHK3Dr","shikimate dehydrogenase","3dhsk_c + h_c + nadph_c <=> nadp_c + skm_c",-1000,1000,0,"Phenylalanine metabolism","core","internal","( 525338.3.peg.1613 or ( 525338.3.peg.535 and 525338.3.peg.538 and 525338.3.peg.539 ))",TRUE
"SHKK","shikimate kinase","atp_c + skm_c --> adp_c + h_c + skm5p_c",0,1000,0,"Phenylalanine metabolism","core","internal","525338.3.peg.2084",TRUE
"SHSL1r","O-succinylhomoserine lyase reversible","cys__L_c + suchms_c <=> cyst__L_c + h_c + succ_c",-1000,1000,0,"Methionine and cysteine metabolism","core","internal","525338.3.peg.869",TRUE
"SHSL2","O-succinylhomoserine lyase (H2S), irreversible","h2s_c + suchms_c --> h_c + hcys__L_c + succ_c",0,1000,0,"Methionine and cysteine metabolism","core","internal","525338.3.peg.869",TRUE
"SHSL4r","O-succinylhomoserine lyase (elimination), reversible","h2o_c + suchms_c <=> 2obut_c + h_c + nh4_c + succ_c",-1000,1000,0,"Methionine and cysteine metabolism","core","internal","525338.3.peg.869",TRUE
"SO4t2","sulfate transport in via proton symport","h_e + so4_e <=> h_c + so4_c",-1000,1000,0,"Transport, extracellular","core","transport","",FALSE
"SPMDabc","spermidine transport via ABC system","atp_c + h2o_c + spmd_e --> adp_c + h_c + pi_c + spmd_c",0,1000,0,"Transport, extracellular","core","transport","( 525338.3.peg.233 and 525338.3.peg.234 and 525338.3.peg.235 and 525338.3.peg.236 )",TRUE
"SSALxr","succinate-semialdehyde dehydrogenase (NAD), reversible","h2o_c + nad_c + sucsal_c <=> 2 h_c + nadh_c + succ_c",-1000,1000,0,"Butanoate metabolism","core","internal","525338.3.peg.2750",TRUE
"SSALyr","succinate-semialdehyde dehydrogenase (NADP), reversible","h2o_c + nadp_c + sucsal_c <=> 2 h_c + nadph_c + succ_c",-1000,1000,0,"Butanoate metabolism","core","internal","525338.3.peg.2750",TRUE
"STCOATA","stearyl-ACP[acyl-carrier-protein] transferase","coa_c + ocdcaACP_c <=> ACP_c + stcoa_c",-1000,1000,0,"Glycerophospholipid metabolism","core","internal","525338.3.peg.2380",TRUE
"STYSGH","a-galactosidase (stachyose)","h2o_c + stys_c <=> gal_c + raffin_c",-1000,1000,0,"Plant polysaccharide degradation","core","internal","525338.3.peg.526",TRUE
"STYSabc","stachyose transport via ABC system (import)","atp_c + h2o_c + stys_e --> adp_c + h_c + pi_c + stys_c",0,1000,0,"Transport, extracellular","core","transport","",FALSE
"SUCCt2r","succinate transport via proton symport","h_e + succ_e <=> h_c + succ_c",-1000,1000,0,"Transport, extracellular","core","transport","",FALSE
"SUCR","sucrose hydrolyzing enzyme","h2o_c + sucr_c --> fru_c + glc__D_c",0,1000,0,"Plant polysaccharide degradation","core","internal","( 525338.3.peg.113 or 525338.3.peg.128 or 525338.3.peg.1783 )",TRUE
"SUCpts","sucrose transport via PEP:Pyr PTS","pep_c + sucr_e --> pyr_c + suc6p_c",0,1000,0,"Transport, extracellular","core","transport","(( 525338.3.peg.125 and 525338.3.peg.914 ) or ( 525338.3.peg.2643 and 525338.3.peg.914 ) or ( 525338.3.peg.562 and 525338.3.peg.914 ))",TRUE
"SULFACabc","sulfoacetate transport via ABC system","atp_c + h2o_c + sulfac_e --> adp_c + h_c + pi_c + sulfac_c",0,1000,0,"Transport, extracellular","core","transport","( 525338.3.peg.384 and 525338.3.peg.385 )",TRUE
"TALA","Transaldolase","g3p_c + s7p_c <=> e4p_c + f6p_c",-1000,1000,0,"Pentose phosphate pathway","core","internal","525338.3.peg.576",TRUE
"TARTD","L(+)-tartrate dehydratase","tartr__L_c --> h2o_c + oaa_c",0,1000,0,"Glyoxylate and dicarboxylate metabolism","core","internal","( 525338.3.peg.1619 and 525338.3.peg.1620 )",TRUE
"TAURabc","taurine transport via ABC system","atp_c + h2o_c + taur_e --> adp_c + h_c + pi_c + taur_c",0,1000,0,"Transport, extracellular","core","transport","( 525338.3.peg.383 and 525338.3.peg.384 and 525338.3.peg.385 )",TRUE
"TCDCHOLBHSe","Taurochenodeoxycholate hydrolysis by bile salt hydrolase (EC 3.5.1.24, EC 3.5.1.74)","h2o_e + tdchola_e --> C02528_e + h_e + taur_e",0,1000,0,"Bile acid metabolism","core","internal","525338.3.peg.573",TRUE
"TCHOLBHSe","Taurocholate hydrolysis by bile salt hydrolase (EC 3.5.1.24)","h2o_e + tchola_e --> cholate_e + h_e + taur_e",0,1000,0,"Bile acid metabolism","core","internal","525338.3.peg.573",TRUE
"TDCOATA","tetradecanoyl-ACP[acyl-carrier-protein] transferase","coa_c + myrsACP_c <=> ACP_c + tdcoa_c",-1000,1000,0,"Glycerophospholipid metabolism","core","internal","525338.3.peg.2380",TRUE
"TDG3PACT","Tetradecanoyl-CoA(myristoyl)-glycerol-3-phosphate O-acyltransferase","glyc3p_c + tdcoa_c <=> 1tdecg3p_c + coa_c",-1000,1000,0,"Cell wall biosynthesis","core","internal","( 525338.3.peg.2239 and 525338.3.peg.2416 )",TRUE
"TDPDRE","DTDP-4-Dehydrorhamnose 3, 5-Epimerase","dtdp4d6dg_c --> dtdp4d6dm_c",0,1000,0,"Cell wall biosynthesis","core","internal","525338.3.peg.1113",TRUE
"TDPDRRr","dTDP-4-dehydrorhamnose reductase, reversible","dtdp4d6dm_c + h_c + nadph_c <=> dtdprmn_c + nadp_c",-1000,1000,0,"Lipopolysaccharide biosynthesis","core","internal","525338.3.peg.1115",TRUE
"TDPGDH","DTDPglucose 4, 6-Dehydratase","dtdpglu_c --> dtdp4d6dg_c + h2o_c",0,1000,0,"Nucleotide sugar metabolism","core","internal","(( 525338.3.peg.1101 and 525338.3.peg.1102 and 525338.3.peg.1105 ) or 525338.3.peg.1114 or 525338.3.peg.2018 )",TRUE
"TECA2S140","Myristoyl-lipoteichoic acid synthesis n=24 linked glucose substituted","myrstca1_c + 24 udpg_c <=> 24 h_c + myrstcaglc_c + 24 udp_c",-1000,1000,0,"Cell wall biosynthesis","core","internal","( 525338.3.peg.1016 or ( 525338.3.peg.1951 and 525338.3.peg.1952 ) or 525338.3.peg.1958 or ( 525338.3.peg.2957 and 525338.3.peg.2958 ))",TRUE
"TECA2S160","Palmitoyl-lipoteichoic acid synthesis n=24 linked glucose substituted","palmtca1_c + 24 udpg_c <=> 24 h_c + palmtcaglc_c + 24 udp_c",-1000,1000,0,"Cell wall biosynthesis","core","internal","( 525338.3.peg.1016 or ( 525338.3.peg.1951 and 525338.3.peg.1952 ) or 525338.3.peg.1958 or ( 525338.3.peg.2957 and 525338.3.peg.2958 ))",TRUE
"TECA2S180","Stearoyl-lipoteichoic acsd synthesis n=24 linked glucose substituted","sttca1_c + 24 udpg_c <=> 24 h_c + sttcaglc_c + 24 udp_c",-1000,1000,0,"Cell wall biosynthesis","core","internal","( 525338.3.peg.1016 or ( 525338.3.peg.1951 and 525338.3.peg.1952 ) or 525338.3.peg.1958 or ( 525338.3.peg.2957 and 525338.3.peg.2958 ))",TRUE
"TECA2SAI15","Anteisopentadecanoyl-lipoteichoic acid synthesis n=24 linked glucose substituted","ai15tca1_c + 24 udpg_c <=> ai15tcaglc_c + 24 h_c + 24 udp_c",-1000,1000,0,"Cell wall biosynthesis","core","internal","( 525338.3.peg.1016 or ( 525338.3.peg.1951 and 525338.3.peg.1952 ) or 525338.3.peg.1958 or ( 525338.3.peg.2957 and 525338.3.peg.2958 ))",TRUE
"TECA2SAI17","Anteisoheptadecanoyl-lipoteichoic acid synthesis n=24 linked glucose substituted","ai17tca1_c + 24 udpg_c <=> ai17tcaglc_c + 24 h_c + 24 udp_c",-1000,1000,0,"Cell wall biosynthesis","core","internal","( 525338.3.peg.1016 or ( 525338.3.peg.1951 and 525338.3.peg.1952 ) or 525338.3.peg.1958 or ( 525338.3.peg.2957 and 525338.3.peg.2958 ))",TRUE
"TECA2SI14","Isotetradecanoyl-lipoteichoic acid synthesis n=24 linked glucose substituted","i14tca1_c + 24 udpg_c <=> 24 h_c + i14tcaglc_c + 24 udp_c",-1000,1000,0,"Cell wall biosynthesis","core","internal","( 525338.3.peg.1016 or ( 525338.3.peg.1951 and 525338.3.peg.1952 ) or 525338.3.peg.1958 or ( 525338.3.peg.2957 and 525338.3.peg.2958 ))",TRUE
"TECA2SI15","Isopentadecanoyl-lipoteichoic acid synthesis n=24 linked glucose substituted","i15tca1_c + 24 udpg_c <=> 24 h_c + i15tcaglc_c + 24 udp_c",-1000,1000,0,"Cell wall biosynthesis","core","internal","( 525338.3.peg.1016 or ( 525338.3.peg.1951 and 525338.3.peg.1952 ) or 525338.3.peg.1958 or ( 525338.3.peg.2957 and 525338.3.peg.2958 ))",TRUE
"TECA2SI16","Isohexadecanoyl-lipoteichoic acid synthesis n=24 linked glucose substituted","i16tca1_c + 24 udpg_c <=> 24 h_c + i16tcaglc_c + 24 udp_c",-1000,1000,0,"Cell wall biosynthesis","core","internal","( 525338.3.peg.1016 or ( 525338.3.peg.1951 and 525338.3.peg.1952 ) or 525338.3.peg.1958 or ( 525338.3.peg.2957 and 525338.3.peg.2958 ))",TRUE
"TECA2SI17","Isoheptadecanoyl-lipoteichoic acid synthesis n=24 linked glucose substituted","i17tca1_c + 24 udpg_c <=> 24 h_c + i17tcaglc_c + 24 udp_c",-1000,1000,0,"Cell wall biosynthesis","core","internal","( 525338.3.peg.1016 or ( 525338.3.peg.1951 and 525338.3.peg.1952 ) or 525338.3.peg.1958 or ( 525338.3.peg.2957 and 525338.3.peg.2958 ))",TRUE
"TECA3S140","Myristoyl-lipoteichoic acid synthesis n=24 unlinked D-alanine substituted","24 ala__D_c + 24 atp_c + myrstca1_c --> 24 amp_c + 24 h2o_c + myrstcaala__D_c + 24 ppi_c",0,1000,0,"Cell wall biosynthesis","core","internal","525338.3.peg.2097",TRUE
"TECA3S160","Palmitoyl-lipoteichoic acid synthesis n=24 unlinked D-alanine substituted","24 ala__D_c + 24 atp_c + palmtca1_c --> 24 amp_c + 24 h2o_c + palmtcaala__D_c + 24 ppi_c",0,1000,0,"Cell wall biosynthesis","core","internal","525338.3.peg.2097",TRUE
"TECA3S180","Stearoyl-lipoteichoic acid synthesis n=24 unlinked D-alanine substituted","24 ala__D_c + 24 atp_c + sttca1_c --> 24 amp_c + 24 h2o_c + 24 ppi_c + sttcaala__D_c",0,1000,0,"Cell wall biosynthesis","core","internal","525338.3.peg.2097",TRUE
"TECA3SAI15","Anteisopentadecanoyl-lipoteichoic acid synthesis n=24 unlinked D-alanine substituted","ai15tca1_c + 24 ala__D_c + 24 atp_c --> ai15tcaala__D_c + 24 amp_c + 24 h2o_c + 24 ppi_c",0,1000,0,"Cell wall biosynthesis","core","internal","525338.3.peg.2097",TRUE
"TECA3SAI17","Anteisoheptadecanoyl-lipoteichoic acid synthesis n=24 unlinked D-alanine substituted","ai17tca1_c + 24 ala__D_c + 24 atp_c --> ai17tcaala__D_c + 24 amp_c + 24 h2o_c + 24 ppi_c",0,1000,0,"Cell wall biosynthesis","core","internal","525338.3.peg.2097",TRUE
"TECA3SI14","Isotetradecanoyl-lipoteichoic acid synthesis n=24 unlinked D-alanine substituted","24 ala__D_c + 24 atp_c + i14tca1_c --> 24 amp_c + 24 h2o_c + i14tcaala__D_c + 24 ppi_c",0,1000,0,"Cell wall biosynthesis","core","internal","525338.3.peg.2097",TRUE
"TECA3SI15","Isopentadecanoyl-lipoteichoic acid synthesis n=24 unlinked D-alanine substituted","24 ala__D_c + 24 atp_c + i15tca1_c --> 24 amp_c + 24 h2o_c + i15tcaala__D_c + 24 ppi_c",0,1000,0,"Cell wall biosynthesis","core","internal","525338.3.peg.2097",TRUE
"TECA3SI16","Isohexadecanoyl-lipoteichoic acid synthesis n=24 unlinked D-alanine substituted","24 ala__D_c + 24 atp_c + i16tca1_c --> 24 amp_c + 24 h2o_c + i16tcaala__D_c + 24 ppi_c",0,1000,0,"Cell wall biosynthesis","core","internal","525338.3.peg.2097",TRUE
"TECA3SI17","Isoheptadecanoyl-lipoteichoic acid synthesis n=24 unlinked D-alanine substituted","24 ala__D_c + 24 atp_c + i17tca1_c --> 24 amp_c + 24 h2o_c + i17tcaala__D_c + 24 ppi_c",0,1000,0,"Cell wall biosynthesis","core","internal","525338.3.peg.2097",TRUE
"TECA5S140","myristoyl-lipoteichoic acid synthesis (n=24), linked, N-acetylglucosamine substituted","myrstca1_c + 24 uacgam_c <=> 24 h_c + myrstcaacgam_c + 24 udp_c",-1000,1000,0,"Cell wall biosynthesis","core","internal","525338.3.peg.1309",TRUE
"TECA5S160","palmitoyl-lipoteichoic acid synthesis (n=24), linked, N-acetylglucosamine substituted","palmtca1_c + 24 uacgam_c <=> 24 h_c + palmtcaacgam_c + 24 udp_c",-1000,1000,0,"Cell wall biosynthesis","core","internal","525338.3.peg.1309",TRUE
"TECA5S180","stearoyl-lipoteichoic acid synthesis (n=24), linked, N-acetylglucosamine substituted","sttca1_c + 24 uacgam_c <=> 24 h_c + sttcaacgam_c + 24 udp_c",-1000,1000,0,"Cell wall biosynthesis","core","internal","525338.3.peg.1309",TRUE
"TECA5SAI15","anteisopentadecanoyl-lipoteichoic acid synthesis (n=24), linked, N-acetylglucosamine substituted","ai15tca1_c + 24 uacgam_c <=> ai15tcaacgam_c + 24 h_c + 24 udp_c",-1000,1000,0,"Cell wall biosynthesis","core","internal","525338.3.peg.1309",TRUE
"TECA5SAI17","anteisoheptadecanoyl-lipoteichoic acid synthesis (n=24), linked, N-acetylglucosamine substituted","ai17tca1_c + 24 uacgam_c <=> ai17tcaacgam_c + 24 h_c + 24 udp_c",-1000,1000,0,"Cell wall biosynthesis","core","internal","525338.3.peg.1309",TRUE
"TECA5SI14","isotetradecanoyl-lipoteichoic acid synthesis (n=24), linked, N-acetylglucosamine substituted","i14tca1_c + 24 uacgam_c <=> 24 h_c + i14tcaacgam_c + 24 udp_c",-1000,1000,0,"Cell wall biosynthesis","core","internal","525338.3.peg.1309",TRUE
"TECA5SI15","isopentadecanoyl-lipoteichoic acid synthesis (n=24), linked, N-acetylglucosamine substituted","i15tca1_c + 24 uacgam_c <=> 24 h_c + i15tcaacgam_c + 24 udp_c",-1000,1000,0,"Cell wall biosynthesis","core","internal","525338.3.peg.1309",TRUE
"TECA5SI16","isohexadecanoyl-lipoteichoic acid synthesis (n=24), linked, N-acetylglucosamine substituted","i16tca1_c + 24 uacgam_c <=> 24 h_c + i16tcaacgam_c + 24 udp_c",-1000,1000,0,"Cell wall biosynthesis","core","internal","525338.3.peg.1309",TRUE
"TECA5SI17","isoheptadecanoyl-lipoteichoic acid synthesis (n=24), linked, N-acetylglucosamine substituted","i17tca1_c + 24 uacgam_c <=> 24 h_c + i17tcaacgam_c + 24 udp_c",-1000,1000,0,"Cell wall biosynthesis","core","internal","525338.3.peg.1309",TRUE
"TECAAE","Teichoic acid D-alanine substituted export","PGPm1_c + prl45tcaala_c <=> glyc45tcaala__D_c + udcpp_c",-1000,1000,0,"Cell wall biosynthesis","core","internal","( 525338.3.peg.261 and 525338.3.peg.262 )",TRUE
"TECAGE","Teichoic acid glucose substituted export","PGPm1_c + prl45tcaglc_c <=> glyc45tcaglc_c + udcpp_c",-1000,1000,0,"Cell wall biosynthesis","core","internal","( 525338.3.peg.261 and 525338.3.peg.262 )",TRUE
"TECAUE","Teichoic acid unsubstituted export","PGPm1_c + prl45tca_c <=> glyc45tca_c + udcpp_c",-1000,1000,0,"Cell wall biosynthesis","core","internal","( 525338.3.peg.261 and 525338.3.peg.262 )",TRUE
"THFte","Tetrahydrofolate secretion","thf_c --> thf_e",0,1000,0,"Transport, extracellular","core","transport","",FALSE
"THIORDXi","hydrogen peroxide reductase (thioredoxin)","h2o2_c + trdrd_c --> 2 h2o_c + trdox_c",0,1000,0,"ROS detoxification","core","internal","( 525338.3.peg.1210 or 525338.3.peg.170 or 525338.3.peg.488 )",TRUE
"THMabc","thiamine transport via ABC system","atp_c + h2o_c + thm_e --> adp_c + h_c + pi_c + thm_c",0,1000,0,"Transport, extracellular","core","transport","( 525338.3.peg.152 and 525338.3.peg.153 )",TRUE
"THMt3","Thiamine Transport in via Proton Antiport","h_c + thm_e <=> h_e + thm_c",-1000,1000,0,"Transport, extracellular","core","transport","525338.3.peg.449",TRUE
"THRS","Threonine Synthase","h2o_c + phom_c --> pi_c + thr__L_c",0,1000,0,"Glycine, serine, alanine, and threonine metabolism","core","internal","525338.3.peg.772",TRUE
"THRt2r","L-threonine reversible transport via proton symport","h_e + thr__L_e <=> h_c + thr__L_c",-1000,1000,0,"Transport, extracellular","core","transport","",FALSE
"THZPSN","thiazole phosphate synthesis","atp_c + cys__L_c + dxyl5p_c + tyr__L_c --> 4hba_c + 4mpetz_c + ala__L_c + amp_c + co2_c + h2o_c + h_c + ppi_c",0,1000,0,"Thiamine metabolism","core","internal","( 525338.3.peg.1849 and 525338.3.peg.2179 )",TRUE
"TKT1","Transketolase","r5p_c + xu5p__D_c <=> g3p_c + s7p_c",-1000,1000,0,"Pentose phosphate pathway","core","internal","( 525338.3.peg.1612 or 525338.3.peg.2710 or 525338.3.peg.575 )",TRUE
"TKT2","Transketolase","e4p_c + xu5p__D_c <=> f6p_c + g3p_c",-1000,1000,0,"Pentose phosphate pathway","core","internal","( 525338.3.peg.1612 or 525338.3.peg.2710 or 525338.3.peg.575 )",TRUE
"TMDK1","Thymidine Kinase (ATP:Thymidine)","atp_c + thymd_c --> adp_c + dtmp_c + h_c",0,1000,0,"Nucleotide interconversion","core","internal","525338.3.peg.1742",TRUE
"TMDPK","Thiamin Pyrophosphokinase (Ec 2.7.6.2)","atp_c + thm_c --> amp_c + h_c + thmpp_c",0,1000,0,"Thiamine metabolism","core","internal","525338.3.peg.2422",TRUE
"TMDS","Thymidylate Synthase","dump_c + mlthf_c --> dhf_c + dtmp_c",0,1000,0,"Nucleotide interconversion","core","internal","525338.3.peg.2216",TRUE
"TMPPP","thiamine-phosphate diphosphorylase","2mahmp_c + 4mpetz_c + h_c --> ppi_c + thmmp_c",0,1000,0,"Thiamine metabolism","core","internal","525338.3.peg.67",TRUE
"TPI","Triose-Phosphate Isomerase","dhap_c <=> g3p_c",-1000,1000,0,"Glycolysis/gluconeogenesis","core","internal","525338.3.peg.1368",TRUE
"TRDOXOX","Peptide-methionine thioredoxin-disulfide S-oxidoreductase","h2o_c + peptmet__L_c + trdox_c <=> peptmetox__L_c + trdrd_c",-1000,1000,0,"Others","core","internal","525338.3.peg.2244",TRUE
"TRDRr","Thioredoxin reductase (EC 1.8.1.9)","h_c + nadph_c + trdox_c <=> nadp_c + trdrd_c",-1000,1000,0,"Sulfur metabolism","core","internal","( 525338.3.peg.1342 or 525338.3.peg.949 )",TRUE
"TRE6PH","trehalose-6-phosphate hydrolase","h2o_c + tre6p_c --> g6p_c + glc__D_c",0,1000,0,"Starch and sucrose metabolism","core","internal","525338.3.peg.185",TRUE
"TRE6PPGT","trehalose 6-phosphate:phosphate b-D-glucosyltransferase","pi_c + tre6p_c <=> g1p_c + g6p_c",-1000,1000,0,"Starch and sucrose metabolism","core","internal","525338.3.peg.723",TRUE
"TREGLUDR2","alpha,alpha-Trehalose:orthophosphate beta-D-glucosyltransferase","pi_c + tre_c <=> g1p__B_c + glc__D_c",-1000,1000,0,"Starch and sucrose metabolism","core","internal","( 525338.3.peg.120 or 525338.3.peg.2332 or 525338.3.peg.569 )",TRUE
"TREpts","trehalose transport via PEP:Pyr PTS","pep_c + tre_e --> pyr_c + tre6p_c",0,1000,0,"Transport, extracellular","core","transport","(( 525338.3.peg.186 and 525338.3.peg.187 and 525338.3.peg.914 ) or ( 525338.3.peg.186 and 525338.3.peg.187 and 525338.3.peg.914 ) or ( 525338.3.peg.2625 and 525338.3.peg.914 ))",TRUE
"TRPS1","tryptophan synthase (indoleglycerol phosphate)","3ig3p_c + ser__L_c --> g3p_c + h2o_c + trp__L_c",0,1000,0,"Tryptophan metabolism","core","internal","( 525338.3.peg.2393 and 525338.3.peg.2394 )",TRUE
"TRPS2","tryptophan synthase (indole)","indole_c + ser__L_c --> h2o_c + trp__L_c",0,1000,0,"Tryptophan metabolism","core","internal","( 525338.3.peg.2393 and 525338.3.peg.2394 )",TRUE
"TRPS3","tryptophan synthase (indoleglycerol phosphate)","3ig3p_c --> g3p_c + indole_c",0,1000,0,"Tryptophan metabolism","core","internal","( 525338.3.peg.2393 and 525338.3.peg.2394 )",TRUE
"TRPTA","tryptophan transaminase","akg_c + trp__L_c <=> glu__L_c + indpyr_c",-1000,1000,0,"Tryptophan metabolism","core","internal","525338.3.peg.976",TRUE
"TRSARr","tartronate semialdehyde reductase","2h3oppan_c + h_c + nadh_c <=> glyc__R_c + nad_c",-1000,1000,0,"Glyoxylate and dicarboxylate metabolism","core","internal","525338.3.peg.979",TRUE
"TRSARry","tartronate semialdehyde reductase, NADP","2h3oppan_c + h_c + nadph_c --> glyc__R_c + nadp_c",0,1000,0,"Glyoxylate and dicarboxylate metabolism","core","internal","525338.3.peg.979",TRUE
"TTDCAtr","Tetradecanoate (Transport)","ttdca_e <=> ttdca_c",-1000,1000,0,"Transport, extracellular","core","transport","",FALSE
