"abbreviation","name","equation","lowbnd","uppbnd","obj_coef","subsystem","type","subtype","gpr_rule","is_gene_associated"
"PFL","pyruvate formate lyase","coa_c + pyr_c <==> accoa_c + for_c",0,1000,0,"Pyruvate metabolism","core","internal","(( g.31994.CDS.3447 or g.31994.CDS.1581 or g.31994.CDS.3424 or g.31994.CDS.3759 ) or ( g.31994.CDS.3150 or g.31994.CDS.3879 or g.31994.CDS.3245 or g.31994.CDS.1225 ))",TRUE
"PGAMT","phosphoglucosamine mutase","gam1p_c <==> gam6p_c",-1000,1000,0,"Cell wall biosynthesis","core","internal","1316931.3.1397_3.peg or 1316931.3.244_3.peg",TRUE
"PGCDr","3-Phospho-D-glycerateNAD+ 2-oxidoreductase","3pg_c + nad_c <==> 3php_c + h_c + nadh_c",-1000,1000,0,"Glycine, serine, alanine, and threonine metabolism","core","internal","1316931.3.1122.peg or 1316931.3.391.peg or 1316931.3.902.peg or 1316931.3.926.peg",TRUE
"PGI","Glucose-6-Phosphate Isomerase","g6p_c <==> f6p_c",-1000,1000,0,"Glycolysis/gluconeogenesis","core","internal","1316931.3.2990_27.peg",TRUE
"PGK","Phosphoglycerate Kinase","3pg_c + atp_c <==> 13dpg_c + adp_c",-1000,1000,0,"Glycolysis/gluconeogenesis","core","internal","1316931.3.679_30.peg",TRUE
"PGM","Phosphoglycerate Mutase","2pg_c <==> 3pg_c",-1000,1000,0,"Glycolysis/gluconeogenesis","core","internal","1316931.3.peg.681",TRUE
"PGMT","Phosphoglucomutase","g1p_c <==> g6p_c",-1000,1000,0,"Glycolysis/gluconeogenesis","core","internal","",FALSE
"PGPGT","Polyglycerol-phosphate alpha-glucosyltransferase","prl45tca_c + 45 udpg_c <==> 45 h_c + prl45tcaglc_c + 45 udp_c",-1000,1000,0,"Cell wall biosynthesis","core","internal","",FALSE
"PGPP120","phosphatidylglycerol phosphate phosphatase (n-C14:0)","h2o_c + pgp120_c <==> pg120_c + pi_c",0,1000,0,"Glycerophospholipid metabolism","core","internal","g.31994.CDS.466",TRUE
"PGPP140","phosphatidylglycerol phosphate phosphatase (n-C14:0)","h2o_c + pgp140_c <==> pg140_c + pi_c",0,1000,0,"Glycerophospholipid metabolism","core","internal","g.31994.CDS.466",TRUE
"PGPP141","phosphatidylglycerol phosphate phosphatase (n-C14:1)","h2o_c + pgp141_c <==> pg141_c + pi_c",0,1000,0,"Glycerophospholipid metabolism","core","internal","g.31994.CDS.466",TRUE
"PGPP160","phosphatidylglycerol phosphate phosphatase (n-C16:0)","h2o_c + pgp160_c <==> pg160_c + pi_c",0,1000,0,"Glycerophospholipid metabolism","core","internal","g.31994.CDS.466",TRUE
"PGPP161","phosphatidylglycerol phosphate phosphatase (n-C16:1)","h2o_c + pgp161_c <==> pg161_c + pi_c",0,1000,0,"Glycerophospholipid metabolism","core","internal","g.31994.CDS.466",TRUE
"PGPP180","phosphatidylglycerol phosphate phosphatase (n-C18:0)","h2o_c + pgp180_c <==> pg180_c + pi_c",0,1000,0,"Glycerophospholipid metabolism","core","internal","g.31994.CDS.466",TRUE
"PGPP181","phosphatidylglycerol phosphate phosphatase (n-C18:1)","h2o_c + pgp181_c <==> pg181_c + pi_c",0,1000,0,"Glycerophospholipid metabolism","core","internal","g.31994.CDS.466",TRUE
"PGPPAI15","anteisopentadecanoyl-Phosphatidylglycerophosphate phosphohydrolase","h2o_c + pgpai15_c <==> pgai15_c + pi_c",0,1000,0,"Glycerophospholipid metabolism","core","internal","g.31994.CDS.466",TRUE
"PGPPAI17","anteisoheptadecanoyl-Phosphatidylglycerophosphate phosphohydrolase","h2o_c + pgpai17_c <==> pgai17_c + pi_c",0,1000,0,"Glycerophospholipid metabolism","core","internal","g.31994.CDS.466",TRUE
"PGPPI14","isotetradecanoyl-Phosphatidylglycerophosphate phosphohydrolase","h2o_c + pgpi14_c <==> pgi14_c + pi_c",0,1000,0,"Glycerophospholipid metabolism","core","internal","g.31994.CDS.466",TRUE
"PGPPI15","isopentadecanoyl-Phosphatidylglycerophosphate phosphohydrolase","h2o_c + pgpi15_c <==> pgi15_c + pi_c",0,1000,0,"Glycerophospholipid metabolism","core","internal","g.31994.CDS.466",TRUE
"PGPPI16","isohexadecanoyl-Phosphatidylglycerophosphate phosphohydrolase","h2o_c + pgpi16_c <==> pgi16_c + pi_c",0,1000,0,"Glycerophospholipid metabolism","core","internal","g.31994.CDS.466",TRUE
"PGPPI17","isoheptadecanoyl-Phosphatidylglycerophosphate phosphohydrolase","h2o_c + pgpi17_c <==> pgi17_c + pi_c",0,1000,0,"Glycerophospholipid metabolism","core","internal","g.31994.CDS.466",TRUE
"PGSA120","Phosphatidylglycerol synthase (n-C12:0)","cdpdddecg_c + glyc3p_c <==> cmp_c + h_c + pgp120_c",0,1000,0,"Glycerophospholipid metabolism","core","internal","g.31994.CDS.1832",TRUE
"PGSA140","Phosphatidylglycerol synthase (n-C14:0)","cdpdtdecg_c + glyc3p_c <==> cmp_c + h_c + pgp140_c",0,1000,0,"Glycerophospholipid metabolism","core","internal","g.31994.CDS.1832",TRUE
"PGSA141","Phosphatidylglycerol synthase (n-C14:1)","cdpdtdec7eg_c + glyc3p_c <==> cmp_c + h_c + pgp141_c",0,1000,0,"Glycerophospholipid metabolism","core","internal","g.31994.CDS.1832",TRUE
"PGSA160","Phosphatidylglycerol synthase (n-C16:0)","cdpdhdecg_c + glyc3p_c <==> cmp_c + h_c + pgp160_c",0,1000,0,"Glycerophospholipid metabolism","core","internal","g.31994.CDS.1832",TRUE
"PGSA161","Phosphatidylglycerol synthase (n-C16:1)","cdpdhdec9eg_c + glyc3p_c <==> cmp_c + h_c + pgp161_c",0,1000,0,"Glycerophospholipid metabolism","core","internal","g.31994.CDS.1832",TRUE
"PGSA180","Phosphatidylglycerol synthase (n-C18:0)","cdpdodecg_c + glyc3p_c <==> cmp_c + h_c + pgp180_c",0,1000,0,"Glycerophospholipid metabolism","core","internal","g.31994.CDS.1832",TRUE
"PGSA181","Phosphatidylglycerol synthase (n-C18:1)","cdpdodec11eg_c + glyc3p_c <==> cmp_c + h_c + pgp181_c",0,1000,0,"Glycerophospholipid metabolism","core","internal","g.31994.CDS.1832",TRUE
"PGSAAI15","anteisopentadecanoyl-CDPdiacylglycerolsn-glycerol-3-phosphate 3-phosphatidyltransferase","cdpdaipdecg_c + glyc3p_c <==> cmp_c + h_c + pgpai15_c",0,1000,0,"Glycerophospholipid metabolism","core","internal","g.31994.CDS.1832",TRUE
"PGSAAI17","anteisoheptadecanoyl-CDPdiacylglycerolsn-glycerol-3-phosphate 3-phosphatidyltransferase","cdpdaihpdecg_c + glyc3p_c <==> cmp_c + h_c + pgpai17_c",0,1000,0,"Glycerophospholipid metabolism","core","internal","g.31994.CDS.1832",TRUE
"PGSAI14","isotetradecanoyl-CDPdiacylglycerolsn-glycerol-3-phosphate 3-phosphatidyltransferase","cdpditdecg_c + glyc3p_c <==> cmp_c + h_c + pgpi14_c",0,1000,0,"Glycerophospholipid metabolism","core","internal","g.31994.CDS.1832",TRUE
"PGSAI15","isopentadecanoyl-CDPdiacylglycerolsn-glycerol-3-phosphate 3-phosphatidyltransferase","cdpdipdecg_c + glyc3p_c <==> cmp_c + h_c + pgpi15_c",0,1000,0,"Glycerophospholipid metabolism","core","internal","g.31994.CDS.1832",TRUE
"PGSAI16","isohexadecanoyl-CDPdiacylglycerolsn-glycerol-3-phosphate 3-phosphatidyltransferase","cdpdihdecg_c + glyc3p_c <==> cmp_c + h_c + pgpi16_c",0,1000,0,"Glycerophospholipid metabolism","core","internal","g.31994.CDS.1832",TRUE
"PGSAI17","isoheptadecanoyl-CDPdiacylglycerolsn-glycerol-3-phosphate 3-phosphatidyltransferase","cdpdihpdecg_c + glyc3p_c <==> cmp_c + h_c + pgpi17_c",0,1000,0,"Glycerophospholipid metabolism","core","internal","g.31994.CDS.1832",TRUE
"PHETA1","Phenylalanine Transaminase","akg_c + phe__L_c <==> glu__L_c + phpyr_c",-1000,1000,0,"Phenylalanine metabolism","core","internal","1316931.3.1493_20.peg or 1316931.3.1997_21.peg or 1316931.3.2661_21.peg or 1316931.3.2674_21.peg or 1316931.3.3461_21.peg or 1316931.3.3960_21.peg or 1316931.3.3985_21.peg or 1316931.3.3999_16_21.peg or 1316931.3.3999_16_21.peg or 1316931.3.572_21.peg or 1316931.3.776_20.peg or 1316931.3.990_21.peg",TRUE
"PHEt2r","L-phenylalanine reversible transport via proton symport","h_e + phe__L_e <==> h_c + phe__L_c",-1000,1000,0,"Transport, extracellular","core","transport","",FALSE
"PHPB2i","acetoacetyl-CoA reductase reversible","aacoa_c + h_c + nadph_c <==> 3hbcoa_c + nadp_c",0,1000,0,"Butanoate metabolism","core","internal","g.31994.CDS.3257",TRUE
"PIMEtr","pimelate transport via diffusion, reversible","pime_e <==> pime_c",-1000,1000,0,"Transport, extracellular","core","transport","",FALSE
"PIabc","phosphate transport via ABC system","atp_c + h2o_c + pi_e <==> adp_c + h_c + 2 pi_c",0,1000,0,"Transport, extracellular","core","transport","( g.31994.CDS.1591 and g.31994.CDS.1566 and g.31994.CDS.1455 and g.31994.CDS.1886 )",TRUE
"PIt6bi","PIt6b irreversible","h_e + pi_e <==> h_c + pi_c",0,1000,0,"Transport, extracellular","core","transport","g.31994.CDS.2510",TRUE
"PIt7ir","PIt7ir","3 na1_e + pi_e <==> 3 na1_c + pi_c",0,1000,0,"Transport, extracellular","core","transport","( g.31994.CDS.586 or g.31994.CDS.682 or g.31994.CDS.408 or g.31994.CDS.1031 )",TRUE
"PLPS","Pyridoxine biosynthesis glutamine amidotransferase","g3p_c + gln__L_c + ru5p__D_c <==> glu__L_c + 3 h2o_c + h_c + pi_c + pydx5p_c",0,1000,0,"Vitamin B6 metabolism","core","internal","( g.31994.CDS.2036 or g.31994.CDS.2091 )",TRUE
"PMDPHT","pyrimidine phosphatase","5aprbu_c + h2o_c <==> 4r5au_c + pi_c",0,1000,0,"Vitamin B2 metabolism","core","internal","",FALSE
"PMPK","phosphomethylpyrimidine kinase","4ampm_c + atp_c <==> 2mahmp_c + adp_c",0,1000,0,"Thiamine metabolism","core","internal","1316931.3.3508_18.peg",TRUE
"PMTCOATA","hexadecanoyl-ACP[acyl-carrier-protein] transferase","coa_c + palmACP_c <==> ACP_c + pmtcoa_c",-1000,1000,0,"Glycerophospholipid metabolism","core","internal","g.31994.CDS.1549",TRUE
"PNP","Purine-Nucleoside Phosphorylase","pi_c + rnam_c <==> h_c + ncam_c + r1p_c",-1000,1000,0,"NAD metabolism","core","internal","( g.31994.CDS.2696 or g.31994.CDS.3578 or g.31994.CDS.1706 )",TRUE
"PNTK","Pantothenate Kinase","atp_c + pnto__R_c <==> 4ppan_c + adp_c + h_c",0,1000,0,"CoA synthesis","core","internal","1316931.3.3354_9.peg",TRUE
"PNTOabc","Pantothenate transport via ECF transporter","atp_c + h2o_c + pnto__R_e <==> adp_c + h_c + pi_c + pnto__R_c",0,1000,0,"Transport, extracellular","core","transport","1316931.3.711.peg",TRUE
"PNTOt4","Pantothenate sodium symporter","na1_e + pnto__R_e <==> na1_c + pnto__R_c",0,1000,0,"Transport, extracellular","core","transport","1316931.3.2219.peg",TRUE
"POR4","Pyruvate-flavodoxin oxidoreductase (EC 1.2.7.-)","accoa_c + co2_c + fdxrd_c <==> coa_c + fdxox_c + h_c + pyr_c",-1000,1000,0,"Pyruvate metabolism","core","internal","( g.31994.CDS.626 or g.31994.CDS.2177 or g.31994.CDS.1950 )",TRUE
"PPA","Inorganic Diphosphatase","h2o_c + ppi_c <==> h_c + 2 pi_c",0,1000,0,"Oxidative phosphorylation","core","internal","g.31994.CDS.1251",TRUE
"PPAKr","Propionate kinase","adp_c + ppap_c <==> atp_c + ppa_c",-1000,1000,0,"Propanoate metabolism","core","internal","g.31994.CDS.1010",TRUE
"PPALt2r","Propanal transport in via proton symport","h_e + ppal_e <==> h_c + ppal_c",-1000,1000,0,"Transport, extracellular","core","transport","",FALSE
"PPBNGS","Porphobilinogen Synthase","2 5aop_c <==> 2 h2o_c + h_c + ppbng_c",0,1000,0,"Heme synthesis","core","internal","g.31994.CDS.1449",TRUE
"PPCDC","Phosphopantothenoylcysteine Decarboxylase","4ppcys_c + h_c <==> co2_c + pan4p_c",0,1000,0,"CoA synthesis","core","internal","1316931.3.1244.peg",TRUE
"PPCKr","phosphoenolpyruvate carboxykinase","atp_c + oaa_c <==> adp_c + co2_c + pep_c",-1000,1000,0,"Citric acid cycle","core","internal","",FALSE
"PPDK","Pyruvate,phosphate dikinase.","atp_c + pi_c + pyr_c <==> amp_c + h_c + pep_c + ppi_c",0,1000,0,"Glycolysis/gluconeogenesis","core","internal","g.31994.CDS.1459",TRUE
"PPIte","Diphosphate exporter","ppi_c <==> ppi_e",0,1000,0,"Transport, extracellular","core","transport","g.31994.CDS.2510",TRUE
"PPM","Phosphopentomutase","r1p_c <==> r5p_c",-1000,1000,0,"Pentose phosphate pathway","core","internal","( g.31994.CDS.2639 or g.31994.CDS.1097 )",TRUE
"PPNCL3","Phosphopantothenate-Cysteine Ligase","4ppan_c + atp_c + cys__L_c <==> 4ppcys_c + amp_c + h_c + ppi_c",0,1000,0,"CoA synthesis","core","internal","g.31994.CDS.1618",TRUE
"PPND","prephenate dehydrogenase","nad_c + pphn_c <==> 34hpp_c + co2_c + nadh_c",0,1000,0,"Tyrosine metabolism","core","internal","1316931.3.1446_24.peg",TRUE
"PPND2","PrephenateNADP+ oxidoreductase(decarboxylating)","nadp_c + pphn_c <==> 34hpp_c + co2_c + nadph_c",0,1000,0,"Tyrosine metabolism","core","internal","g.31994.CDS.1041",TRUE
"PPNDH","prephenate dehydratase","h_c + pphn_c <==> co2_c + h2o_c + phpyr_c",0,1000,0,"Phenylalanine metabolism","core","internal","1316931.3.1433_10_13.peg",TRUE
"PPPGO3","protoporphyrinogen oxidase (anaerobic)","3 fum_c + pppg9_c <==> ppp9_c + 3 succ_c",0,1000,0,"Vitamin B12 metabolism","core","internal","",FALSE
"PRAGS","phosphoribosylglycinamide synthetase","atp_c + gly_c + pram_c <==> adp_c + gar_c + h_c + pi_c",0,1000,0,"Purine synthesis","core","internal","1316931.3.1315.peg",TRUE
"PRAI","phosphoribosylanthranilate isomerase","pran_c <==> 2cpr5p_c",-1000,1000,0,"Tryptophan metabolism","core","internal","1316931.3.1940_8.peg",TRUE
"PRAIS","phosphoribosylaminoimidazole synthase","atp_c + fpram_c <==> adp_c + air_c + 2 h_c + pi_c",0,1000,0,"Purine synthesis","core","internal","1316931.3.1318_8.peg",TRUE
"PRAMPC","phosphoribosyl-AMP cyclohydrolase","h2o_c + prbamp_c <==> prfp_c",0,1000,0,"Histidine metabolism","core","internal","1316931.3.1488_5.peg",TRUE
"PRASCSi","phosphoribosylaminoimidazolesuccinocarboxamide synthase","5aizc_c + asp__L_c + atp_c <==> 25aics_c + adp_c + h_c + pi_c",0,1000,0,"Purine synthesis","core","internal","1316931.3.1320_10.peg",TRUE
"PRATPP","phosphoribosyl-ATP pyrophosphatase","h2o_c + prbatp_c <==> h_c + ppi_c + prbamp_c",0,1000,0,"Histidine metabolism","core","internal","1316931.3.1487_4.peg",TRUE
"PRFGS","Phosphoribosylformylglycinamidine Synthase","atp_c + fgam_c + gln__L_c + h2o_c <==> adp_c + fpram_c + glu__L_c + h_c + pi_c",0,1000,0,"Purine synthesis","core","internal","1316931.3.1322_5_6.peg or 1316931.3.1322_5_6.peg",TRUE
"PRMICI","1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino)imidazole-4-carboxamide isomerase","prfp_c <==> prlp_c",-1000,1000,0,"Histidine metabolism","core","internal","1316931.3.1490_6.peg",TRUE
"PRO1x","L-ProlineNAD+ 5-Oxidoreductase","nad_c + pro__L_c <==> 1pyr5c_c + 2 h_c + nadh_c",0,1000,0,"Arginine and proline metabolism","core","internal","g.31994.CDS.3065",TRUE
"PROabc","L-proline transport via ABC system","atp_c + h2o_c + pro__L_e <==> adp_c + h_c + pi_c + pro__L_c",0,1000,0,"Transport, extracellular","core","transport","g.31994.CDS.2024",TRUE
"PROt4r","proline transporter","na1_e + pro__L_e <==> na1_c + pro__L_c",-1000,1000,0,"Transport, extracellular","core","transport","g.31994.CDS.2110",TRUE
"PRPPS","Phosphoribosylpyrophosphate Synthetase","atp_c + r5p_c <==> amp_c + h_c + prpp_c",-1000,1000,0,"Pentose phosphate pathway","core","internal","( g.31994.CDS.1575 or g.31994.CDS.3913 )",TRUE
"PSCVT","3-phosphoshikimate 1-carboxyvinyltransferase","pep_c + skm5p_c <==> 3psme_c + pi_c",-1000,1000,0,"Phenylalanine metabolism","core","internal","1316931.3.1431.peg",TRUE
"PSD120","Phosphatidylserine decarboxylase (n-C12:0)","h_c + ps120_c <==> co2_c + pe120_c",0,1000,0,"Glycerophospholipid metabolism","core","internal","g.31994.CDS.3323",TRUE
"PSD140","Phosphatidylserine decarboxylase (n-C14:0)","h_c + ps140_c <==> co2_c + pe140_c",0,1000,0,"Glycerophospholipid metabolism","core","internal","g.31994.CDS.3323",TRUE
"PSD141","Phosphatidylserine decarboxylase (n-C14:1)","h_c + ps141_c <==> co2_c + pe141_c",0,1000,0,"Glycerophospholipid metabolism","core","internal","g.31994.CDS.3323",TRUE
"PSD160","Phosphatidylserine decarboxylase (n-C16:0)","h_c + ps160_c <==> co2_c + pe160_c",0,1000,0,"Glycerophospholipid metabolism","core","internal","g.31994.CDS.3323",TRUE
"PSD161","Phosphatidylserine decarboxylase (n-C16:1)","h_c + ps161_c <==> co2_c + pe161_c",0,1000,0,"Glycerophospholipid metabolism","core","internal","g.31994.CDS.3323",TRUE
"PSD180","Phosphatidylserine decarboxylase (n-C18:0)","h_c + ps180_c <==> co2_c + pe180_c",0,1000,0,"Glycerophospholipid metabolism","core","internal","g.31994.CDS.3323",TRUE
"PSD181","Phosphatidylserine decarboxylase (n-C18:1)","h_c + ps181_c <==> co2_c + pe181_c",0,1000,0,"Glycerophospholipid metabolism","core","internal","g.31994.CDS.3323",TRUE
"PSDAI15","anteisopentadecanoyl-phosphatidylserine decarboxylase","h_c + psai15_c <==> co2_c + peai15_c",0,1000,0,"Glycerophospholipid metabolism","core","internal","g.31994.CDS.3323",TRUE
"PSDAI17","anteisoheptadecanoyl-phosphatidylserine decarboxylase","h_c + psai17_c <==> co2_c + peai17_c",0,1000,0,"Glycerophospholipid metabolism","core","internal","g.31994.CDS.3323",TRUE
"PSDI14","isotetradecanoyl-phosphatidylserine decarboxylase","h_c + psi14_c <==> co2_c + pei14_c",0,1000,0,"Glycerophospholipid metabolism","core","internal","g.31994.CDS.3323",TRUE
"PSDI15","isopentadecanoyl-phosphatidylserine decarboxylase","h_c + psi15_c <==> co2_c + pei15_c",0,1000,0,"Glycerophospholipid metabolism","core","internal","g.31994.CDS.3323",TRUE
"PSDI16","isohexadecanoyl-phosphatidylserine decarboxylase","h_c + psi16_c <==> co2_c + pei16_c",0,1000,0,"Glycerophospholipid metabolism","core","internal","g.31994.CDS.3323",TRUE
"PSDI17","isoheptadecanoyl-phosphatidylserine decarboxylase","h_c + psi17_c <==> co2_c + pei17_c",0,1000,0,"Glycerophospholipid metabolism","core","internal","g.31994.CDS.3323",TRUE
"PSERT","Phosphoserine Transaminase","3php_c + glu__L_c <==> akg_c + pser__L_c",0,1000,0,"Glycine, serine, alanine, and threonine metabolism","core","internal","1316931.3.392_2.peg",TRUE
"PSP_L","Phosphoserine Phosphatase (L-Serine)","h2o_c + pser__L_c <==> pi_c + ser__L_c",0,1000,0,"Glycine, serine, alanine, and threonine metabolism","core","internal","1316931.3.1360_4.peg or 1316931.3.51_4.peg or 1316931.3.991_4.peg",TRUE
"PSSA120","Phosphatidylserine syntase (n-C12:0)","cdpdddecg_c + ser__L_c <==> cmp_c + h_c + ps120_c",0,1000,0,"Glycerophospholipid metabolism","core","internal","( g.31994.CDS.325 or g.31994.CDS.571 )",TRUE
"PSSA140","Phosphatidylserine syntase (n-C14:0)","cdpdtdecg_c + ser__L_c <==> cmp_c + h_c + ps140_c",0,1000,0,"Glycerophospholipid metabolism","core","internal","( g.31994.CDS.325 or g.31994.CDS.571 )",TRUE
"PSSA141","Phosphatidylserine syntase (n-C14:1)","cdpdtdec7eg_c + ser__L_c <==> cmp_c + h_c + ps141_c",0,1000,0,"Glycerophospholipid metabolism","core","internal","( g.31994.CDS.325 or g.31994.CDS.571 )",TRUE
"PSSA160","Phosphatidylserine syntase (n-C16:0)","cdpdhdecg_c + ser__L_c <==> cmp_c + h_c + ps160_c",0,1000,0,"Glycerophospholipid metabolism","core","internal","( g.31994.CDS.325 or g.31994.CDS.571 )",TRUE
"PSSA161","Phosphatidylserine syntase (n-C16:1)","cdpdhdec9eg_c + ser__L_c <==> cmp_c + h_c + ps161_c",0,1000,0,"Glycerophospholipid metabolism","core","internal","( g.31994.CDS.325 or g.31994.CDS.571 )",TRUE
"PSSA180","Phosphatidylserine syntase (n-C18:0)","cdpdodecg_c + ser__L_c <==> cmp_c + h_c + ps180_c",0,1000,0,"Glycerophospholipid metabolism","core","internal","( g.31994.CDS.325 or g.31994.CDS.571 )",TRUE
"PSSA181","Phosphatidylserine syntase (n-C18:1)","cdpdodec11eg_c + ser__L_c <==> cmp_c + h_c + ps181_c",0,1000,0,"Glycerophospholipid metabolism","core","internal","( g.31994.CDS.325 or g.31994.CDS.571 )",TRUE
"PSSAAI15","anteisopentadecanoyl-CDPdiacylglycerol-serine O-phosphatidyltransferase","cdpdaipdecg_c + ser__L_c <==> cmp_c + h_c + psai15_c",0,1000,0,"Glycerophospholipid metabolism","core","internal","( g.31994.CDS.325 or g.31994.CDS.571 )",TRUE
"PSSAAI17","anteisoheptadecanoyl-CDPdiacylglycerol-serine O-phosphatidyltransferase","cdpdaihpdecg_c + ser__L_c <==> cmp_c + h_c + psai17_c",0,1000,0,"Glycerophospholipid metabolism","core","internal","( g.31994.CDS.325 or g.31994.CDS.571 )",TRUE
"PSSAI14","isotetradecanoyl-CDPdiacylglycerol-serine O-phosphatidyltransferase","cdpditdecg_c + ser__L_c <==> cmp_c + h_c + psi14_c",0,1000,0,"Glycerophospholipid metabolism","core","internal","( g.31994.CDS.325 or g.31994.CDS.571 )",TRUE
"PSSAI15","isopentadecanoyl-CDPdiacylglycerol-serine O-phosphatidyltransferase","cdpdipdecg_c + ser__L_c <==> cmp_c + h_c + psi15_c",0,1000,0,"Glycerophospholipid metabolism","core","internal","( g.31994.CDS.325 or g.31994.CDS.571 )",TRUE
"PSSAI16","isohexadecanoyl-CDPdiacylglycerol-serine O-phosphatidyltransferase","cdpdihdecg_c + ser__L_c <==> cmp_c + h_c + psi16_c",0,1000,0,"Glycerophospholipid metabolism","core","internal","( g.31994.CDS.325 or g.31994.CDS.571 )",TRUE
"PSSAI17","isoheptadecanoyl-CDPdiacylglycerol-serine O-phosphatidyltransferase","cdpdihpdecg_c + ser__L_c <==> cmp_c + h_c + psi17_c",0,1000,0,"Glycerophospholipid metabolism","core","internal","( g.31994.CDS.325 or g.31994.CDS.571 )",TRUE
"PTA2","Phosphate acetyltransferase","pi_c + ppcoa_c <==> coa_c + ppap_c",0,1000,0,"Propanoate metabolism","core","internal","g.31994.CDS.1165",TRUE
"PTAr","phosphotransacetylase","accoa_c + pi_c <==> actp_c + coa_c",-1000,1000,0,"Pyruvate metabolism","core","internal","g.31994.CDS.1165",TRUE
"PTPAT","Phosphopantetheine Adenylyltransferase (Ec 2.7.7.3)","atp_c + h_c + pan4p_c <==> dpcoa_c + ppi_c",0,1000,0,"CoA synthesis","core","internal","1316931.3.1226_15.peg",TRUE
"PTRCTA","Putrescine Transaminase","akg_c + ptrc_c <==> 4abutn_c + glu__L_c",0,1000,0,"Arginine and proline metabolism","core","internal","g.31994.CDS.1576",TRUE
"PTRCabc","Putrescine-ABC transport","atp_c + h2o_c + ptrc_e <==> adp_c + h_c + pi_c + ptrc_c",0,1000,0,"Transport, extracellular","core","transport","( Unknown and ( g.31994.CDS.1327 or g.31994.CDS.534 ) and Unknown and ( g.31994.CDS.881 or g.31994.CDS.1881 ) and ( g.31994.CDS.756 or g.31994.CDS.1752 ) and Unknown and ( g.31994.CDS.1892 or g.31994.CDS.451 or g.31994.CDS.1300 ))",TRUE
"PUNP1","Purine-Nucleoside Phosphorylase (Adenosine)","adn_c + pi_c <==> ade_c + r1p_c",-1000,1000,0,"Nucleotide interconversion","core","internal","( g.31994.CDS.2696 or g.31994.CDS.3578 or g.31994.CDS.1706 )",TRUE
"PUNP2","Purine-Nucleoside Phosphorylase (Deoxyadenosine)","dad__2_c + pi_c <==> 2dr1p_c + ade_c",-1000,1000,0,"Purine catabolism","core","internal","( g.31994.CDS.2696 or g.31994.CDS.3578 or g.31994.CDS.1706 )",TRUE
"PUNP3","Purine-Nucleoside Phosphorylase (Guanosine)","gsn_c + pi_c <==> gua_c + r1p_c",-1000,1000,0,"Purine catabolism","core","internal","( g.31994.CDS.2696 or g.31994.CDS.3578 or g.31994.CDS.1706 )",TRUE
"PUNP4","Purine-Nucleoside Phosphorylase (Deoxyguanosine)","dgsn_c + pi_c <==> 2dr1p_c + gua_c",-1000,1000,0,"Purine catabolism","core","internal","( g.31994.CDS.2696 or g.31994.CDS.3578 or g.31994.CDS.1706 )",TRUE
"PUNP5","Purine-Nucleoside Phosphorylase (Inosine)","ins_c + pi_c <==> hxan_c + r1p_c",-1000,1000,0,"Purine catabolism","core","internal","( g.31994.CDS.2696 or g.31994.CDS.3578 or g.31994.CDS.1706 )",TRUE
"PUNP6","Purine-Nucleoside Phosphorylase (Deoxyinosine)","din_c + pi_c <==> 2dr1p_c + hxan_c",-1000,1000,0,"Purine catabolism","core","internal","( g.31994.CDS.2696 or g.31994.CDS.3578 or g.31994.CDS.1706 )",TRUE
"PUNP7","Purine-Nucleoside Phosphorylase (Xanthosine)","pi_c + xtsn_c <==> r1p_c + xan_c",-1000,1000,0,"Nucleotide interconversion","core","internal","( g.31994.CDS.2696 or g.31994.CDS.3578 or g.31994.CDS.1706 )",TRUE
"PYDAMK","Pyridoxamine Kinase","atp_c + pydam_c <==> adp_c + h_c + pyam5p_c",0,1000,0,"Vitamin B6 metabolism","core","internal","g.31994.CDS.2565",TRUE
"PYDXK","Pyridoxal Kinase","atp_c + pydx_c <==> adp_c + h_c + pydx5p_c",0,1000,0,"Vitamin B6 metabolism","core","internal","1316931.3.2631_11.peg",TRUE
"PYDXNK","Pyridoxine Kinase","atp_c + pydxn_c <==> adp_c + h_c + pdx5p_c",0,1000,0,"Vitamin B6 metabolism","core","internal","g.31994.CDS.2565",TRUE
"PYDXNabc","Pyridoxine transport via ECF transporter","atp_c + h2o_c + pydxn_e <==> adp_c + h_c + pi_c + pydxn_c",0,1000,0,"Transport, extracellular","core","transport","1316931.3.3520_18.peg",TRUE
"PYK","Pyruvate Kinase","adp_c + h_c + pep_c <==> atp_c + pyr_c",0,1000,0,"Glycolysis/gluconeogenesis","core","internal","1316931.3.4135_36.peg or 1316931.3.606_36.peg",TRUE
"PYNP1r","pyrimidine nucleoside phosphorylase cytosine","csn_c + r1p_c <==> cytd_c + pi_c",-1000,1000,0,"Pyrimidine catabolism","core","internal","g.31994.CDS.3043",TRUE
"PYNP2r","Pyrimidine-Nucleoside Phosphorylase (Uracil)","pi_c + uri_c <==> r1p_c + ura_c",-1000,1000,0,"Pyrimidine catabolism","core","internal","( g.31994.CDS.324 or g.31994.CDS.3043 )",TRUE
"PYRt2r","Transport of Pyruvate Reversible via Proton Symport","h_e + pyr_e <==> h_c + pyr_c",-1000,1000,0,"Transport, extracellular","core","transport","",FALSE
