"abbreviation","name","equation","lowbnd","uppbnd","obj_coef","subsystem","type","subtype","gpr_rule","is_gene_associated"
"PAPPT3","phospho-N-acetylmuramoyl-pentapeptide-transferase (meso-2,6-diaminopimelate)","udcpp_c + ugmda_c <==> uagmda_c + ump_c",0,1000,0,"Cell wall biosynthesis","core","internal","6666666.59080.peg.210",TRUE
"PBt","Lead (Pb+2) ABC transporter","atp_c + h2o_c + pb_c <==> adp_c + h_c + pb_e + pi_c",0,1000,0,"Transport, extracellular","core","transport","( 6666666.59080.peg.646 or 6666666.59080.peg.3959 )",TRUE
"PDHa","pyruvate dehydrogenase (lipoamide)","h_c + lpam_c + pyr_c <==> adhlam_c + co2_c",0,1000,0,"Glycolysis/gluconeogenesis","core","internal","",FALSE
"PDHbr","pyruvate dehydrogenase (dihydrolipoamide) reversible","adhlam_c + coa_c <==> accoa_c + dhlam_c",-1000,1000,0,"Glycolysis/gluconeogenesis","core","internal","6666666.59080.peg.237",TRUE
"PDHc","pyruvate dehydrogenase (dihydrolipoamide dehydrogenase)","dhlam_c + nad_c <==> h_c + lpam_c + nadh_c",0,1000,0,"Glycolysis/gluconeogenesis","core","internal","( 6666666.59080.peg.238 or 6666666.59080.peg.453 or 6666666.59080.peg.238 )",TRUE
"PDX5PO","Pyridoxine 5-Phosphate Oxidase","o2_c + pdx5p_c <==> h2o2_c + pydx5p_c",0,1000,0,"Vitamin B6 metabolism","core","internal","6666666.59080.peg.1926",TRUE
"PDX5PO2","pyridoxine 5-phosphate oxidase (anaerboic","nad_c + pdx5p_c <==> h_c + nadh_c + pydx5p_c",0,1000,0,"Vitamin B6 metabolism","core","internal","6666666.59080.peg.1907",TRUE
"PDX5PS","Pyridoxine 5-phosphate synthase","dxyl5p_c + nad_c + phthr_c <==> co2_c + 2 h2o_c + h_c + nadh_c + pdx5p_c + pi_c",0,1000,0,"Vitamin B6 metabolism","core","internal","6666666.59080.peg.3020",TRUE
"PDX5PSYN","pyridoxine 5-phosphate synthase","3a2opp_c + dxyl5p_c <==> 2 h2o_c + h_c + pdx5p_c + pi_c",0,1000,0,"Vitamin B6 metabolism","core","internal","6666666.59080.peg.3054",TRUE
"PEPGLY","Peptidoglycan subunit synthesis","PGPm1_c + h_c + uaagmda_c <==> PGP_c + co2_c + udcpdp_c",0,1000,0,"Cell wall biosynthesis","core","internal","( 6666666.59080.peg.275 or 6666666.59080.peg.3877 )",TRUE
"PERD","Erythronate 4-phosphate (4per) dehydrogenase","4per_c + nad_c <==> h_c + nadh_c + ohpb_c",-1000,1000,0,"Vitamin B6 metabolism","core","internal","6666666.59080.peg.2825",TRUE
"PFK","Phosphofructokinase","atp_c + f6p_c <==> adp_c + fdp_c + h_c",0,1000,0,"Glycolysis/gluconeogenesis","core","internal","( 6666666.59080.peg.2062 or 6666666.59080.peg.4434 )",TRUE
"PFK_2","Phosphofructokinase","atp_c + tag6p__D_c <==> adp_c + h_c + tagdp__D_c",0,1000,0,"Glycolysis/gluconeogenesis","core","internal","( 409438.11.peg.2516 or 409438.11.peg.3585 )",TRUE
"PFK_3","ATPSedoheptulose 7-phosphate 1-phosphotransferase","atp_c + s7p_c <==> adp_c + h_c + s17bp_c",0,1000,0,"Pentose phosphate pathway","core","internal","6666666.59080.peg.4434",TRUE
"PFL","pyruvate formate lyase","coa_c + pyr_c <==> accoa_c + for_c",0,1000,0,"Pyruvate metabolism","core","internal","(( 6666666.59080.peg.4473 or 6666666.59080.peg.3617 or 6666666.59080.peg.1025 or 6666666.59080.peg.3069 or 6666666.59080.peg.1106 ) or ( 6666666.59080.peg.1105 or 6666666.59080.peg.1026 or 6666666.59080.peg.4474 ))",TRUE
"PGAMT","phosphoglucosamine mutase","gam1p_c <==> gam6p_c",-1000,1000,0,"Cell wall biosynthesis","core","internal","6666666.59080.peg.3681",TRUE
"PGCDr","3-Phospho-D-glycerateNAD+ 2-oxidoreductase","3pg_c + nad_c <==> 3php_c + h_c + nadh_c",-1000,1000,0,"Glycine, serine, alanine, and threonine metabolism","core","internal","( 6666666.59080.peg.3392 or 6666666.59080.peg.404 )",TRUE
"PGI","Glucose-6-Phosphate Isomerase","g6p_c <==> f6p_c",-1000,1000,0,"Glycolysis/gluconeogenesis","core","internal","6666666.59080.peg.4547",TRUE
"PGK","Phosphoglycerate Kinase","3pg_c + atp_c <==> 13dpg_c + adp_c",-1000,1000,0,"Glycolysis/gluconeogenesis","core","internal","6666666.59080.peg.3408",TRUE
"PGL","6-Phosphogluconolactonase","6pgl_c + h2o_c <==> 6pgc_c + h_c",0,1000,0,"Pentose phosphate pathway","core","internal","6666666.59080.peg.965",TRUE
"PGLYCP","Phosphoglycolate Phosphatase","2pglyc_c + h2o_c <==> glyclt_c + pi_c",0,1000,0,"Glyoxylate and dicarboxylate metabolism","core","internal","6666666.59080.peg.3866",TRUE
"PGM","Phosphoglycerate Mutase","2pg_c <==> 3pg_c",-1000,1000,0,"Glycolysis/gluconeogenesis","core","internal","( 6666666.59080.peg.4123 or 6666666.59080.peg.4916 or 6666666.59080.peg.953 )",TRUE
"PGMT","Phosphoglucomutase","g1p_c <==> g6p_c",-1000,1000,0,"Glycolysis/gluconeogenesis","core","internal","( 409438.11.peg.876 or 409438.11.peg.1507 )",TRUE
"PGMT2","phosphoglucomutase","g1p__B_c <==> g6p__B_c",-1000,1000,0,"Glycolysis/gluconeogenesis","core","internal","6666666.59080.peg.1519",TRUE
"PGPP120","phosphatidylglycerol phosphate phosphatase (n-C14:0)","h2o_c + pgp120_c <==> pg120_c + pi_c",0,1000,0,"Glycerophospholipid metabolism","core","internal","( 6666666.59080.peg.1478 or 6666666.59080.peg.575 )",TRUE
"PGPP140","phosphatidylglycerol phosphate phosphatase (n-C14:0)","h2o_c + pgp140_c <==> pg140_c + pi_c",0,1000,0,"Glycerophospholipid metabolism","core","internal","( 6666666.59080.peg.1478 or 6666666.59080.peg.575 )",TRUE
"PGPP141","phosphatidylglycerol phosphate phosphatase (n-C14:1)","h2o_c + pgp141_c <==> pg141_c + pi_c",0,1000,0,"Glycerophospholipid metabolism","core","internal","( 6666666.59080.peg.1478 or 6666666.59080.peg.575 )",TRUE
"PGPP160","phosphatidylglycerol phosphate phosphatase (n-C16:0)","h2o_c + pgp160_c <==> pg160_c + pi_c",0,1000,0,"Glycerophospholipid metabolism","core","internal","( 6666666.59080.peg.1478 or 6666666.59080.peg.575 )",TRUE
"PGPP161","phosphatidylglycerol phosphate phosphatase (n-C16:1)","h2o_c + pgp161_c <==> pg161_c + pi_c",0,1000,0,"Glycerophospholipid metabolism","core","internal","( 6666666.59080.peg.1478 or 6666666.59080.peg.575 )",TRUE
"PGPP180","phosphatidylglycerol phosphate phosphatase (n-C18:0)","h2o_c + pgp180_c <==> pg180_c + pi_c",0,1000,0,"Glycerophospholipid metabolism","core","internal","( 6666666.59080.peg.1478 or 6666666.59080.peg.575 )",TRUE
"PGPP181","phosphatidylglycerol phosphate phosphatase (n-C18:1)","h2o_c + pgp181_c <==> pg181_c + pi_c",0,1000,0,"Glycerophospholipid metabolism","core","internal","( 6666666.59080.peg.1478 or 6666666.59080.peg.575 )",TRUE
"PGPPAI15","anteisopentadecanoyl-Phosphatidylglycerophosphate phosphohydrolase","h2o_c + pgpai15_c <==> pgai15_c + pi_c",0,1000,0,"Glycerophospholipid metabolism","core","internal","( 6666666.59080.peg.1478 or 6666666.59080.peg.575 )",TRUE
"PGPPAI17","anteisoheptadecanoyl-Phosphatidylglycerophosphate phosphohydrolase","h2o_c + pgpai17_c <==> pgai17_c + pi_c",0,1000,0,"Glycerophospholipid metabolism","core","internal","( 6666666.59080.peg.1478 or 6666666.59080.peg.575 )",TRUE
"PGPPI14","isotetradecanoyl-Phosphatidylglycerophosphate phosphohydrolase","h2o_c + pgpi14_c <==> pgi14_c + pi_c",0,1000,0,"Glycerophospholipid metabolism","core","internal","( 6666666.59080.peg.1478 or 6666666.59080.peg.575 )",TRUE
"PGPPI15","isopentadecanoyl-Phosphatidylglycerophosphate phosphohydrolase","h2o_c + pgpi15_c <==> pgi15_c + pi_c",0,1000,0,"Glycerophospholipid metabolism","core","internal","( 6666666.59080.peg.1478 or 6666666.59080.peg.575 )",TRUE
"PGPPI16","isohexadecanoyl-Phosphatidylglycerophosphate phosphohydrolase","h2o_c + pgpi16_c <==> pgi16_c + pi_c",0,1000,0,"Glycerophospholipid metabolism","core","internal","( 6666666.59080.peg.1478 or 6666666.59080.peg.575 )",TRUE
"PGPPI17","isoheptadecanoyl-Phosphatidylglycerophosphate phosphohydrolase","h2o_c + pgpi17_c <==> pgi17_c + pi_c",0,1000,0,"Glycerophospholipid metabolism","core","internal","( 6666666.59080.peg.1478 or 6666666.59080.peg.575 )",TRUE
"PGSA120","Phosphatidylglycerol synthase (n-C12:0)","cdpdddecg_c + glyc3p_c <==> cmp_c + h_c + pgp120_c",0,1000,0,"Glycerophospholipid metabolism","core","internal","( 6666666.59080.peg.1644 or 6666666.59080.peg.2323 )",TRUE
"PGSA140","Phosphatidylglycerol synthase (n-C14:0)","cdpdtdecg_c + glyc3p_c <==> cmp_c + h_c + pgp140_c",0,1000,0,"Glycerophospholipid metabolism","core","internal","( 6666666.59080.peg.1644 or 6666666.59080.peg.2323 )",TRUE
"PGSA141","Phosphatidylglycerol synthase (n-C14:1)","cdpdtdec7eg_c + glyc3p_c <==> cmp_c + h_c + pgp141_c",0,1000,0,"Glycerophospholipid metabolism","core","internal","( 6666666.59080.peg.1644 or 6666666.59080.peg.2323 )",TRUE
"PGSA160","Phosphatidylglycerol synthase (n-C16:0)","cdpdhdecg_c + glyc3p_c <==> cmp_c + h_c + pgp160_c",0,1000,0,"Glycerophospholipid metabolism","core","internal","( 6666666.59080.peg.1644 or 6666666.59080.peg.2323 )",TRUE
"PGSA161","Phosphatidylglycerol synthase (n-C16:1)","cdpdhdec9eg_c + glyc3p_c <==> cmp_c + h_c + pgp161_c",0,1000,0,"Glycerophospholipid metabolism","core","internal","( 6666666.59080.peg.1644 or 6666666.59080.peg.2323 )",TRUE
"PGSA180","Phosphatidylglycerol synthase (n-C18:0)","cdpdodecg_c + glyc3p_c <==> cmp_c + h_c + pgp180_c",0,1000,0,"Glycerophospholipid metabolism","core","internal","( 6666666.59080.peg.1644 or 6666666.59080.peg.2323 )",TRUE
"PGSA181","Phosphatidylglycerol synthase (n-C18:1)","cdpdodec11eg_c + glyc3p_c <==> cmp_c + h_c + pgp181_c",0,1000,0,"Glycerophospholipid metabolism","core","internal","( 6666666.59080.peg.1644 or 6666666.59080.peg.2323 )",TRUE
"PGSAAI15","anteisopentadecanoyl-CDPdiacylglycerolsn-glycerol-3-phosphate 3-phosphatidyltransferase","cdpdaipdecg_c + glyc3p_c <==> cmp_c + h_c + pgpai15_c",0,1000,0,"Glycerophospholipid metabolism","core","internal","( 6666666.59080.peg.1644 or 6666666.59080.peg.2323 )",TRUE
"PGSAAI17","anteisoheptadecanoyl-CDPdiacylglycerolsn-glycerol-3-phosphate 3-phosphatidyltransferase","cdpdaihpdecg_c + glyc3p_c <==> cmp_c + h_c + pgpai17_c",0,1000,0,"Glycerophospholipid metabolism","core","internal","( 6666666.59080.peg.1644 or 6666666.59080.peg.2323 )",TRUE
"PGSAI14","isotetradecanoyl-CDPdiacylglycerolsn-glycerol-3-phosphate 3-phosphatidyltransferase","cdpditdecg_c + glyc3p_c <==> cmp_c + h_c + pgpi14_c",0,1000,0,"Glycerophospholipid metabolism","core","internal","( 6666666.59080.peg.1644 or 6666666.59080.peg.2323 )",TRUE
"PGSAI15","isopentadecanoyl-CDPdiacylglycerolsn-glycerol-3-phosphate 3-phosphatidyltransferase","cdpdipdecg_c + glyc3p_c <==> cmp_c + h_c + pgpi15_c",0,1000,0,"Glycerophospholipid metabolism","core","internal","( 6666666.59080.peg.1644 or 6666666.59080.peg.2323 )",TRUE
"PGSAI16","isohexadecanoyl-CDPdiacylglycerolsn-glycerol-3-phosphate 3-phosphatidyltransferase","cdpdihdecg_c + glyc3p_c <==> cmp_c + h_c + pgpi16_c",0,1000,0,"Glycerophospholipid metabolism","core","internal","( 6666666.59080.peg.1644 or 6666666.59080.peg.2323 )",TRUE
"PGSAI17","isoheptadecanoyl-CDPdiacylglycerolsn-glycerol-3-phosphate 3-phosphatidyltransferase","cdpdihpdecg_c + glyc3p_c <==> cmp_c + h_c + pgpi17_c",0,1000,0,"Glycerophospholipid metabolism","core","internal","( 6666666.59080.peg.1644 or 6666666.59080.peg.2323 )",TRUE
"PHACOAO","predicted multicomponent oxygenase/reductase subunit for phenylacetic acid degradation","h2o_c + o2_c + phaccoa_c <==> dhdpacoa_c",0,1000,0,"Phenylalanine metabolism","core","internal","",FALSE
"PHETA1","Phenylalanine Transaminase","akg_c + phe__L_c <==> glu__L_c + phpyr_c",-1000,1000,0,"Phenylalanine metabolism","core","internal","409438.11.peg.2445",TRUE
"PHEt2r","L-phenylalanine reversible transport via proton symport","h_e + phe__L_e <==> h_c + phe__L_c",-1000,1000,0,"Transport, extracellular","core","transport","( 6666666.59080.peg.777 and 6666666.59080.peg.234 )",TRUE
"PHTHRDH","NAD-dependent threonine 4-phosphate dehydrogenase","nad_c + phthr_c <==> amopbut__L_c + h_c + nadh_c",-1000,1000,0,"Vitamin B6 metabolism","core","internal","6666666.59080.peg.174",TRUE
"PHYQS","2-heptaprenyl-1,4-naphthoquinone methyltransferase (EC 2.1.1.163)","amet_c + dmphqno_c <==> ahcys_c + h_c + phyQ_c",-1000,1000,0,"Ubiquinone and other terpenoid-quinone biosynthesis","core","internal","( 6666666.59080.peg.4346 or 6666666.59080.peg.4346 )",TRUE
"PIabc","phosphate transport via ABC system","atp_c + h2o_c + pi_e <==> adp_c + h_c + 2 pi_c",0,1000,0,"Transport, extracellular","core","transport","( 6666666.59080.peg.4239 and 6666666.59080.peg.4241 and 6666666.59080.peg.4240 and ( 6666666.59080.peg.3917 or 6666666.59080.peg.4242 ))",TRUE
"PIt6b","Transport of Orthophosphate","h_e + pi_e <==> h_c + pi_c",-1000,1000,0,"Transport, extracellular","core","transport","( 6666666.59080.peg.3490 or 6666666.59080.peg.3983 )",TRUE
"PIt7ir","PIt7ir","3 na1_e + pi_e <==> 3 na1_c + pi_c",0,1000,0,"Transport, extracellular","core","transport","6666666.59080.peg.4539",TRUE
"PLIPA1A120","Phospholipase A1 (phosphatidate, n-C12:0)","h2o_c + pa120_c <==> 2ddecg3p_c + ddca_c",0,1000,0,"Glycerophospholipid metabolism","core","internal","6666666.59080.peg.4334",TRUE
"PLIPA1A140","Phospholipase A1 (phosphatidate, n-C14:0)","h2o_c + pa140_c <==> 2tdecg3p_c + ttdca_c",0,1000,0,"Glycerophospholipid metabolism","core","internal","6666666.59080.peg.4334",TRUE
"PLIPA1A141","Phospholipase A1 (phosphatidate, n-C14:1)","h2o_c + pa141_c <==> 2tdec7eg3p_c + ttdcea_c",0,1000,0,"Glycerophospholipid metabolism","core","internal","6666666.59080.peg.4334",TRUE
"PLIPA1A160","Phospholipase A1 (phosphatidate, n-C16:0)","h2o_c + pa160_c <==> 2hdecg3p_c + hdca_c",0,1000,0,"Glycerophospholipid metabolism","core","internal","6666666.59080.peg.4334",TRUE
"PLIPA1A161","Phospholipase A1 (phosphatidate, n-C16:1)","h2o_c + pa161_c <==> 2hdec9eg3p_c + hdcea_c",0,1000,0,"Glycerophospholipid metabolism","core","internal","6666666.59080.peg.4334",TRUE
"PLIPA1A180","Phospholipase A1 (phosphatidate, n-C18:0)","h2o_c + pa180_c <==> 2odecg3p_c + ocdca_c",0,1000,0,"Glycerophospholipid metabolism","core","internal","6666666.59080.peg.4334",TRUE
"PLIPA1A181","Phospholipase A1 (phosphatidate, n-C18:1)","h2o_c + pa181_c <==> 2odec11eg3p_c + ocdcea_c",0,1000,0,"Glycerophospholipid metabolism","core","internal","6666666.59080.peg.4334",TRUE
"PLIPA1E120","Phospholipase A1 (phosphatidylethanolamine, n-C12:0)","h2o_c + pe120_c <==> 2agpe120_c + ddca_c + h_c",0,1000,0,"Glycerophospholipid metabolism","core","internal","6666666.59080.peg.4334",TRUE
"PLIPA1E140","Phospholipase A1 (phosphatidylethanolamine, n-C14:0)","h2o_c + pe140_c <==> 2agpe140_c + h_c + ttdca_c",0,1000,0,"Glycerophospholipid metabolism","core","internal","6666666.59080.peg.4334",TRUE
"PLIPA1E141","Phospholipase A1 (phosphatidylethanolamine, n-C14:1)","h2o_c + pe141_c <==> 2agpe141_c + h_c + ttdcea_c",0,1000,0,"Glycerophospholipid metabolism","core","internal","6666666.59080.peg.4334",TRUE
"PLIPA1E160","Phospholipase A1 (phosphatidylethanolamine, n-C16:0)","h2o_c + pe160_c <==> 2agpe160_c + h_c + hdca_c",0,1000,0,"Glycerophospholipid metabolism","core","internal","6666666.59080.peg.4334",TRUE
"PLIPA1E161","Phospholipase A1 (phosphatidylethanolamine, n-C16:1)","h2o_c + pe161_c <==> 2agpe161_c + h_c + hdcea_c",0,1000,0,"Glycerophospholipid metabolism","core","internal","6666666.59080.peg.4334",TRUE
"PLIPA1E180rev","Phospholipase A1 (phosphatidylethanolamine, n-C18:0), reversed","2agpe180_c + h_c + ocdca_c <==> h2o_c + pe180_c",0,1000,0,"Glycerophospholipid metabolism","core","internal","6666666.59080.peg.4334",TRUE
"PLIPA1E181","Phospholipase A1 (phosphatidylethanolamine, n-C18:1)","h2o_c + pe181_c <==> 2agpe181_c + h_c + ocdcea_c",0,1000,0,"Glycerophospholipid metabolism","core","internal","6666666.59080.peg.4334",TRUE
"PLIPA1G120","Phospholipase A1 (phosphatidylglycerol, n-C12:0)","h2o_c + pg120_c <==> 2agpg120_c + ddca_c + h_c",0,1000,0,"Glycerophospholipid metabolism","core","internal","6666666.59080.peg.4334",TRUE
"PLIPA1G140","Phospholipase A1 (phosphatidylglycerol, n-C14:0)","h2o_c + pg140_c <==> 2agpg140_c + h_c + ttdca_c",0,1000,0,"Glycerophospholipid metabolism","core","internal","6666666.59080.peg.4334",TRUE
"PLIPA1G141","Phospholipase A1 (phosphatidylglycerol, n-C14:1)","h2o_c + pg141_c <==> 2agpg141_c + h_c + ttdcea_c",0,1000,0,"Glycerophospholipid metabolism","core","internal","6666666.59080.peg.4334",TRUE
"PLIPA1G160","Phospholipase A1 (phosphatidylglycerol, n-C16:0)","h2o_c + pg160_c <==> 2agpg160_c + h_c + hdca_c",0,1000,0,"Glycerophospholipid metabolism","core","internal","6666666.59080.peg.4334",TRUE
"PLIPA1G161","Phospholipase A1 (phosphatidylglycerol, n-C16:1)","h2o_c + pg161_c <==> 2agpg161_c + h_c + hdcea_c",0,1000,0,"Glycerophospholipid metabolism","core","internal","6666666.59080.peg.4334",TRUE
"PLIPA1G180","Phospholipase A1 (phosphatidylglycerol, n-C18:0)","h2o_c + pg180_c <==> 2agpg180_c + h_c + ocdca_c",0,1000,0,"Glycerophospholipid metabolism","core","internal","6666666.59080.peg.4334",TRUE
"PLIPA1G181","Phospholipase A1 (phosphatidylglycerol, n-C18:1)","h2o_c + pg181_c <==> 2agpg181_c + h_c + ocdcea_c",0,1000,0,"Glycerophospholipid metabolism","core","internal","6666666.59080.peg.4334",TRUE
"PLIPA2A120","Phospholipase A2 (phosphatidate, n-C12:0)","h2o_c + pa120_c <==> 1ddecg3p_c + ddca_c + h_c",0,1000,0,"Glycerophospholipid metabolism","core","internal","6666666.59080.peg.4334",TRUE
"PLIPA2A140","Phospholipase A2 (phosphatidate, n-C14:0)","h2o_c + pa140_c <==> 1tdecg3p_c + h_c + ttdca_c",0,1000,0,"Glycerophospholipid metabolism","core","internal","6666666.59080.peg.4334",TRUE
"PLIPA2A141","Phospholipase A2 (phosphatidate, n-C14:1)","h2o_c + pa141_c <==> 1tdec7eg3p_c + h_c + ttdcea_c",0,1000,0,"Glycerophospholipid metabolism","core","internal","6666666.59080.peg.4334",TRUE
"PLIPA2A160","Phospholipase A2 (phosphatidate, n-C16:0)","h2o_c + pa160_c <==> 1hdecg3p_c + h_c + hdca_c",0,1000,0,"Glycerophospholipid metabolism","core","internal","6666666.59080.peg.4334",TRUE
"PLIPA2A161","Phospholipase A2 (phosphatidate, n-C16:1)","h2o_c + pa161_c <==> 1hdec9eg3p_c + h_c + hdcea_c",0,1000,0,"Glycerophospholipid metabolism","core","internal","6666666.59080.peg.4334",TRUE
"PLIPA2A180","Phospholipase A2 (phosphatidate, n-C18:0)","h2o_c + pa180_c <==> 1odecg3p_c + h_c + ocdca_c",0,1000,0,"Glycerophospholipid metabolism","core","internal","6666666.59080.peg.4334",TRUE
"PLIPA2A181","Phospholipase A2 (phosphatidate, n-C18:1)","h2o_c + pa181_c <==> 1odec11eg3p_c + h_c + ocdcea_c",0,1000,0,"Glycerophospholipid metabolism","core","internal","6666666.59080.peg.4334",TRUE
"PLIPA2E120","Phospholipase A2 (phosphatidylethanolamine, n-C12:0)","h2o_c + pe120_c <==> 1agpe120_c + ddca_c + h_c",0,1000,0,"Glycerophospholipid metabolism","core","internal","6666666.59080.peg.4334",TRUE
"PLIPA2E140","Phospholipase A2 (phosphatidylethanolamine, n-C14:0)","h2o_c + pe140_c <==> 1agpe140_c + h_c + ttdca_c",0,1000,0,"Glycerophospholipid metabolism","core","internal","6666666.59080.peg.4334",TRUE
"PLIPA2E141","Phospholipase A2 (phosphatidylethanolamine, n-C14:1)","h2o_c + pe141_c <==> 1agpe141_c + h_c + ttdcea_c",0,1000,0,"Glycerophospholipid metabolism","core","internal","6666666.59080.peg.4334",TRUE
"PLIPA2E160","Phospholipase A2 (phosphatidylethanolamine, n-C16:0)","h2o_c + pe160_c <==> 1agpe160_c + h_c + hdca_c",0,1000,0,"Glycerophospholipid metabolism","core","internal","6666666.59080.peg.4334",TRUE
"PLIPA2E161","Phospholipase A2 (phosphatidylethanolamine, n-C16:1)","h2o_c + pe161_c <==> 1agpe161_c + h_c + hdcea_c",0,1000,0,"Glycerophospholipid metabolism","core","internal","6666666.59080.peg.4334",TRUE
"PLIPA2E180","Phospholipase A2 (phosphatidylethanolamine, n-C18:0)","h2o_c + pe180_c <==> 1agpe180_c + h_c + ocdca_c",0,1000,0,"Glycerophospholipid metabolism","core","internal","6666666.59080.peg.4334",TRUE
"PLIPA2E181","Phospholipase A2 (phosphatidylethanolamine, n-C18:1)","h2o_c + pe181_c <==> 1agpe181_c + h_c + ocdcea_c",0,1000,0,"Glycerophospholipid metabolism","core","internal","6666666.59080.peg.4334",TRUE
"PLIPA2G120","Phospholipase A2 (phosphatidylglycerol, n-C12:0)","h2o_c + pg120_c <==> 1agpg120_c + ddca_c + h_c",0,1000,0,"Glycerophospholipid metabolism","core","internal","6666666.59080.peg.4334",TRUE
"PLIPA2G140","Phospholipase A2 (phosphatidylglycerol, n-C14:0)","h2o_c + pg140_c <==> 1agpg140_c + h_c + ttdca_c",0,1000,0,"Glycerophospholipid metabolism","core","internal","6666666.59080.peg.4334",TRUE
"PLIPA2G141","Phospholipase A2 (phosphatidylglycerol, n-C14:1)","h2o_c + pg141_c <==> 1agpg141_c + h_c + ttdcea_c",0,1000,0,"Glycerophospholipid metabolism","core","internal","6666666.59080.peg.4334",TRUE
"PLIPA2G160","Phospholipase A2 (phosphatidylglycerol, n-C16:0)","h2o_c + pg160_c <==> 1agpg160_c + h_c + hdca_c",0,1000,0,"Glycerophospholipid metabolism","core","internal","6666666.59080.peg.4334",TRUE
"PLIPA2G161","Phospholipase A2 (phosphatidylglycerol, n-C16:1)","h2o_c + pg161_c <==> 1agpg161_c + h_c + hdcea_c",0,1000,0,"Glycerophospholipid metabolism","core","internal","6666666.59080.peg.4334",TRUE
"PLIPA2G180","Phospholipase A2 (phosphatidylglycerol, n-C18:0)","h2o_c + pg180_c <==> 1agpg180_c + h_c + ocdca_c",0,1000,0,"Glycerophospholipid metabolism","core","internal","6666666.59080.peg.4334",TRUE
"PLIPA2G181","Phospholipase A2 (phosphatidylglycerol, n-C18:1)","h2o_c + pg181_c <==> 1agpg181_c + h_c + ocdcea_c",0,1000,0,"Glycerophospholipid metabolism","core","internal","6666666.59080.peg.4334",TRUE
"PMACPME","Cleavage of ester from pimeloyl-ACP methyl ester (BioH)","h2o_c + pmACPm_c <==> h_c + meoh_c + pmACP_c",0,1000,0,"Biotin metabolism","core","internal","6666666.59080.peg.3846",TRUE
"PMANM","Phosphomannomutase","man1p_c <==> man6p_c",-1000,1000,0,"Fructose and mannose metabolism","core","internal","( 6666666.59080.peg.2506 or 6666666.59080.peg.2492 )",TRUE
"PMDPHT","pyrimidine phosphatase","5aprbu_c + h2o_c <==> 4r5au_c + pi_c",0,1000,0,"Vitamin B2 metabolism","core","internal","",FALSE
"PMPK","phosphomethylpyrimidine kinase","4ampm_c + atp_c <==> 2mahmp_c + adp_c",0,1000,0,"Thiamine metabolism","core","internal","6666666.59080.peg.2524",TRUE
"PMTCOATA","hexadecanoyl-ACP[acyl-carrier-protein] transferase","coa_c + palmACP_c <==> ACP_c + pmtcoa_c",-1000,1000,0,"Glycerophospholipid metabolism","core","internal","6666666.59080.peg.1304",TRUE
"PNP","Purine-Nucleoside Phosphorylase","pi_c + rnam_c <==> h_c + ncam_c + r1p_c",-1000,1000,0,"NAD metabolism","core","internal","6666666.59080.peg.4903",TRUE
"PNTK","Pantothenate Kinase","atp_c + pnto__R_c <==> 4ppan_c + adp_c + h_c",0,1000,0,"CoA synthesis","core","internal","6666666.59080.peg.4496",TRUE
"PNTOt4","Pantothenate sodium symporter","na1_e + pnto__R_e <==> na1_c + pnto__R_c",0,1000,0,"Transport, extracellular","core","transport","6666666.59080.peg.3757",TRUE
"POR4","Pyruvate-flavodoxin oxidoreductase (EC 1.2.7.-)","accoa_c + co2_c + fdxrd_c <==> coa_c + fdxox_c + h_c + pyr_c",-1000,1000,0,"Pyruvate metabolism","core","internal","6666666.59080.peg.1616",TRUE
"POX","pyruvate oxidase","h2o_c + pyr_c + q8_c <==> ac_c + co2_c + q8h2_c",0,1000,0,"Pyruvate metabolism","core","internal","6666666.59080.peg.1073",TRUE
"PPA","Inorganic Diphosphatase","h2o_c + ppi_c <==> h_c + 2 pi_c",0,1000,0,"Oxidative phosphorylation","core","internal","6666666.59080.peg.4768",TRUE
"PPAKr","Propionate kinase","adp_c + ppap_c <==> atp_c + ppa_c",-1000,1000,0,"Propanoate metabolism","core","internal","( 6666666.59080.peg.3618 or 6666666.59080.peg.2743 )",TRUE
"PPAt2","propionate transporter, irreversible","ppa_c <==> ppa_e",0,1000,0,"Transport, extracellular","core","transport","",FALSE
"PPAt2i","propionate transport in via proton symport irreversible","h_e + ppa_e <==> h_c + ppa_c",0,1000,0,"Transport, extracellular","core","transport","",FALSE
"PPAt2r","Propionate transport via proton symport reversible","h_c + ppa_c <==> h_e + ppa_e",-1000,1000,0,"Transport, extracellular","core","transport","",FALSE
"PPBNGS","Porphobilinogen Synthase","2 5aop_c <==> 2 h2o_c + h_c + ppbng_c",0,1000,0,"Heme synthesis","core","internal","6666666.59080.peg.525",TRUE
"PPCDC","Phosphopantothenoylcysteine Decarboxylase","4ppcys_c + h_c <==> co2_c + pan4p_c",0,1000,0,"CoA synthesis","core","internal","( 6666666.59080.peg.4147 and 6666666.59080.peg.4147 )",TRUE
"PPCK","phosphoenolpyruvate carboxykinase","atp_c + oaa_c <==> adp_c + co2_c + pep_c",0,1000,0,"Citric acid cycle","core","internal","",FALSE
"PPCr","phosphoenolpyruvate carboxylase, reversible","h_c + oaa_c + pi_c <==> co2_c + h2o_c + pep_c",-1000,1000,0,"Pyruvate metabolism","core","internal","6666666.59080.peg.4478",TRUE
