"id","name","compartment","is_core","is_boundary","is_external_boundary","is_internal_boundary","primary_class","boundary_subtype"
"2agpe161__p","2-Acyl-sn-glycero-3-phosphoethanolamine (n-C16:1)","p",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"3odecACP__c","3-Oxodecanoyl-[acyl-carrier protein]","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"galt__e","Galactitol","e",TRUE,TRUE,TRUE,FALSE,"core_and_boundary","external_only"
"5dglcn__e","5-Dehydro-D-gluconate","e",TRUE,TRUE,TRUE,FALSE,"core_and_boundary","external_only"
"unagamu__c","Undecaprenyl-diphospho-N-acetylglucosamine-N-acetylmannosaminuronate","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"5prdmbz__c","N1-(5-Phospho-alpha-D-ribosyl)-5,6-dimethylbenzimidazole","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"1tdecg3p__c","1-tetradecanoyl-sn-glycerol 3-phosphate","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"pa140__c","1,2-ditetradecanoyl-sn-glycerol 3-phosphate","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"cdpdtdec7eg__c","CDP-1,2-ditetradec-7-enoylglycerol","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"cynt__e","Cyanate","e",TRUE,TRUE,TRUE,FALSE,"core_and_boundary","external_only"
"dgslnt__c","Selenodiglutathione","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"cit__p","Citrate","p",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"xan__p","Xanthine","p",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"2agpe140__c","2-Acyl-sn-glycero-3-phosphoethanolamine (n-C14:0)","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"teo2__c","Tellurite","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"sufsesh__c","SufSE with bound sulfur","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"tyr____L__c","L-Tyrosine","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"fruur__p","D-Fructuronate","p",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"ggptrc__c","Gamma-glutamyl-putrescine","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"cys____L__c","L-Cysteine","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"4abzglu__e","4-aminobenzoyl-glutamate","e",TRUE,TRUE,TRUE,FALSE,"core_and_boundary","external_only"
"2aobut__c","L-2-Amino-3-oxobutanoate","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"sulfac__e","Sulfoacetate","e",TRUE,TRUE,TRUE,FALSE,"core_and_boundary","external_only"
"lkdr__c","2-dehydro-3-deoxy-L-rhamnonate","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"ps160__c","Phosphatidylserine (dihexadecanoyl, n-C16:0)","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"4r5au__c","4-(1-D-Ribitylamino)-5-aminouracil","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"3hbzcoa__c","3-hydroxybenzoyl-CoA","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"gam__e","D-Glucosamine","e",TRUE,TRUE,TRUE,FALSE,"core_and_boundary","external_only"
"pg120__c","Phosphatidylglycerol (didodecanoyl, n-C12:0)","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"2agpe141__p","2-Acyl-sn-glycero-3-phosphoethanolamine (n-C14:1)","p",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"met____L__e","L-Methionine","e",TRUE,TRUE,TRUE,FALSE,"core_and_boundary","external_only"
"xylu____D__c","D-Xylulose","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"4hbz__c","4-Hydroxybenzoate","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"amet__c","S-Adenosyl-L-methionine","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"dscl__c","Dihydrosirohydrochlorin","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"hxa__c","Hexanoate (n-C6:0)","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"h2s__c","Hydrogen sulfide","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"phthr__c","O-Phospho-4-hydroxy-L-threonine","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"acmana__e","N-Acetyl-D-mannosamine","e",TRUE,TRUE,TRUE,FALSE,"core_and_boundary","external_only"
"3oocoa__c","3-Oxooctanoyl-CoA","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"n8aspmd__c","N8-Acetylspermidine","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"acgam1p__c","N-Acetyl-D-glucosamine 1-phosphate","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"ascb____L__e","L-Ascorbate","e",TRUE,TRUE,TRUE,FALSE,"core_and_boundary","external_only"
"malt__e","Maltose C12H22O11","e",TRUE,TRUE,TRUE,FALSE,"core_and_boundary","external_only"
"thymd__p","Thymidine C10H14N2O5","p",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"mn2__e","Manganese","e",TRUE,TRUE,TRUE,FALSE,"core_and_boundary","external_only"
"ditp__c","DITP(4-)","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"u23ga__c","UDP-2,3-bis(3-hydroxytetradecanoyl)glucosamine","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"23dappa__e","2,3-diaminopropionate","e",TRUE,TRUE,TRUE,FALSE,"core_and_boundary","external_only"
"um4p__c","UDP-N-acetylmuramoyl-L-alanyl-D-gamma-glutamyl-meso-2,6-diaminopimelate-D-alanine","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"3hppnl__c","3-Hydroxypropanal","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"cs1__e","Cesium ion","e",TRUE,TRUE,TRUE,FALSE,"core_and_boundary","external_only"
"glyc2p__c","Glycerol 2-phosphate","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"wco__c","Tungsten binding cofactor","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"uLa4fn__c","Undecaprenyl phosphate-4-amino-4-formyl-L-arabinose","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"lipa__p","KDO(2)-lipid (A)","p",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"glc____D__c","D-Glucose","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"zn2__p","Zinc","p",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"dhmpt__c","Dihydromonapterin","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"e4p__c","D-Erythrose 4-phosphate","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"mincyc__p","Minocycline","p",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"hg2__c","Mercury  charged 2  Hg","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"man1p__c","D-Mannose 1-phosphate","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"2tpr3dpcoa__c","2'-(5''-triphosphoribosyl)-3'-dephospho-CoA","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"bglycogen__c","Branching glycogen","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"sq__c","Sulphoquinovose","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"sfp__c","6-deoxy-6-sulphofructose 1-phosphate","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"trp____L__c","L-Tryptophan","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"sq__e","Sulphoquinovose","e",TRUE,TRUE,TRUE,FALSE,"core_and_boundary","external_only"
"dsbdox__c","Fused thiol:disulfide interchange protein (oxidized)","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"acser__c","O-Acetyl-L-serine","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"progly__e","L-Prolinylglycine","e",TRUE,TRUE,TRUE,FALSE,"core_and_boundary","external_only"
"5phdt__c","Phenylhydantoin","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"lys____L__c","L-Lysine","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"adpglc__c","ADPglucose C16H23N5O15P2","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"ogmeACP__c","3-Oxo-glutaryl-[acyl-carrier protein] methyl ester","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"hpmeACP__c","3-Hydroxypimeloyl-[acyl-carrier protein] methyl ester","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"dudp__c","DUDP C9H11N2O11P2","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"2shchc__c","2-Succinyl-6-hydroxy-2,4-cyclohexadiene-1-carboxylate","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"4ppan__c","D-4'-Phosphopantothenate","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"sufse__c","SufSE sulfur acceptor complex","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"dxyl5p__c","1-deoxy-D-xylulose 5-phosphate","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"cs1__p","Cesium ion","p",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"23dhb__c","2,3-Dihydroxybenzoate","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"man__e","D-Mannose","e",TRUE,TRUE,TRUE,FALSE,"core_and_boundary","external_only"
"2mecdp__c","2-C-methyl-D-erythritol 2,4-cyclodiphosphate","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"atp__c","ATP C10H12N5O13P3","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"acmana__c","N-Acetyl-D-mannosamine","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"rbl____L__c","L-Ribulose","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"dcyt__e","Deoxycytidine","e",TRUE,TRUE,TRUE,FALSE,"core_and_boundary","external_only"
"fcl____L__c","L-fuculose","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"orot__e","Orotate C5H3N2O4","e",TRUE,TRUE,TRUE,FALSE,"core_and_boundary","external_only"
"agdpcbi__c","Adenosine-GDP-cobinamide","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"indole__c","Indole","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"eig3p__c","D-erythro-1-(Imidazol-4-yl)glycerol 3-phosphate","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"h2__e","Hydrogen","e",TRUE,TRUE,TRUE,FALSE,"core_and_boundary","external_only"
"26dap____M__c","Meso-2,6-Diaminoheptanedioate","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"u3aga__c","UDP-3-O-(3-hydroxytetradecanoyl)-N-acetylglucosamine","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"nmn__e","NMN C11H14N2O8P","e",TRUE,TRUE,TRUE,FALSE,"core_and_boundary","external_only"
"thm__c","Thiamin","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"thf__c","5,6,7,8-Tetrahydrofolate","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"man6p__e","D-Mannose 6-phosphate","e",TRUE,TRUE,TRUE,FALSE,"core_and_boundary","external_only"
"orot5p__c","Orotidine 5'-phosphate","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"feoxam__c","Generic ferrioxamine-Fe-III","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"h__e","H+","e",TRUE,TRUE,TRUE,FALSE,"core_and_boundary","external_only"
"csn__p","Cytosine","p",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"aact__c","Aminoacetone","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"gln____L__p","L-Glutamine","p",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"glyc__p","Glycerol","p",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"cytd__p","Cytidine","p",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"thr____L__p","L-Threonine","p",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"asn____L__e","L-Asparagine","e",TRUE,TRUE,TRUE,FALSE,"core_and_boundary","external_only"
"fuc____L__p","L-Fucose","p",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"5caiz__c","5-phosphoribosyl-5-carboxyaminoimidazole","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"dhnpt__c","Dihydroneopterin","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"pyam5p__c","Pyridoxamine 5'-phosphate","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"ttdca__p","Tetradecanoate (n-C14:0)","p",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"acgam__c","N-Acetyl-D-glucosamine","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"metsox__S____L__p","L-Methionine Sulfoxide","p",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"mal____L__p","L-Malate","p",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"pacald__p","Phenylacetaldehyde","p",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"eca4colipa__p","(enterobacterial common antigen)x4 core oligosaccharide lipid A","p",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"lcts__e","Lactose C12H22O11","e",TRUE,TRUE,TRUE,FALSE,"core_and_boundary","external_only"
"btcoa__c","Butanoyl-CoA","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"tmao__p","Trimethylamine N-oxide","p",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"u3hga__c","UDP-3-O-(3-hydroxytetradecanoyl)-D-glucosamine","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"tdcoa__c","Tetradecanoyl-CoA (n-C14:0CoA)","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"udpglcur__e","UDP-D-glucuronate","e",TRUE,TRUE,TRUE,FALSE,"core_and_boundary","external_only"
"hxa__p","Hexanoate (n-C6:0)","p",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"murein3px3p__p","Two disacharide linked murein units, tripeptide crosslinked tripeptide (A2pm->A2pm) (middle of chain)","p",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"3hcpalm9eACP__c","(R)-3-hydroxy-cis-palm-9-eoyl-[acyl-carrier protein]","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"dca__e","Decanoate (n-C10:0)","e",TRUE,TRUE,TRUE,FALSE,"core_and_boundary","external_only"
"mobd__p","Molybdate","p",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"malt6p__c","Maltose 6'-phosphate","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"met____L__p","L-Methionine","p",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"g1p__p","D-Glucose 1-phosphate","p",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"ser____L__p","L-Serine","p",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"3ocpalm9eACP__c","3-oxo-cis-palm-9-eoyl-[acyl-carrier protein]","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"2ddecg3p__c","2-dodecanoyl-sn-glycerol 3-phosphate","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"anhgm3p__c","N-Acetyl-D-glucosamine(anhydrous)N-Acetylmuramyl-tripeptide","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"1agpe161__p","1-Acyl-sn-glycero-3-phosphoethanolamine (n-C16:1)","p",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"octa__p","Octanoate (n-C8:0)","p",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"ggagicolipa__c","Glucosyl-galactosyl-glucosyl-inner core oligosaccharide lipid A","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"chtbs__e","N,N'-diacetylchitobiose","e",TRUE,TRUE,TRUE,FALSE,"core_and_boundary","external_only"
"dopa__e","Dopamine","e",TRUE,TRUE,TRUE,FALSE,"core_and_boundary","external_only"
"ppa__p","Propionate (n-C3:0)","p",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"msa__c","Malonate semialdehyde","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"pser____L__p","O-Phospho-L-serine","p",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"slnt__c","Selenite","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"isetac__e","Isethionic acid","e",TRUE,TRUE,TRUE,FALSE,"core_and_boundary","external_only"
"fe3dhbzs__p","Ferric 2,3-dihydroxybenzoylserine","p",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"cpgn__c","Coprogen","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"butACP__c","Butyryl-ACP (n-C4:0ACP)","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"metglcur__e","1-O-methyl-Beta-D-glucuronate","e",TRUE,TRUE,TRUE,FALSE,"core_and_boundary","external_only"
"cu__e","Cu+","e",TRUE,TRUE,TRUE,FALSE,"core_and_boundary","external_only"
"dgsn__c","Deoxyguanosine","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"1hdec9eg3p__c","1-hexadec-9-enoyl-sn-glycerol 3-phosphate","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"cdpdtdecg__c","CDP-1,2-ditetradecanoylglycerol","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"pe181__c","Phosphatidylethanolamine (dioctadec-11-enoyl, n-C18:1)","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"dttp__c","DTTP C10H13N2O14P3","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"pe120__c","Phosphatidylethanolamine (didodecanoyl, n-C12:0)","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"but__c","Butyrate (n-C4:0)","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"pe160__p","Phosphatidylethanolamine (dihexadecanoyl, n-C16:0)","p",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"pg160__p","Phosphatidylglycerol (dihexadecanoyl, n-C16:0)","p",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"2agpg160__c","2-Acyl-sn-glycero-3-phosphoglycerol (n-C16:0)","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"glutrna__c","L-Glutamyl-tRNA(Glu)","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"pa120__p","1,2-didodecanoyl-sn-glycerol 3-phosphate","p",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"adn__e","Adenosine","e",TRUE,TRUE,TRUE,FALSE,"core_and_boundary","external_only"
"3otdcoa__c","3-Oxotetradecanoyl-CoA","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"ddcap__c","Dodecanoly-phosphate (n-C12:0)","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"3hhdcoa__c","(S)-3-Hydroxyhexadecanoyl-CoA","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"octdp__c","All-trans-Octaprenyl diphosphate","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"hdcap__c","Hexadecanoyl-phosphate (n-C16:0)","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"cinnm__c","Trans-Cinnamate","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"hx2coa__c","Trans-Hex-2-enoyl-CoA","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"egmeACP__c","Enoylglutaryl-[acyl-carrier protein] methyl ester","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"uacmam__c","UDP-N-acetyl-D-mannosamine","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"arbt6p__c","Arbutin 6-phosphate","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"cph4__c","6-carboxy-5,6,7,8-tetrahydropterin","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"ttdca__c","Tetradecanoate (n-C14:0)","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"glycogen__c","Glycogen C6H10O5","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"iscu__2fe2s2__c","IscU with two bound [2Fe-2S] clusters","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"ahcys__c","S-Adenosyl-L-homocysteine","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"pydx__c","Pyridoxal","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"tma__p","Trimethylamine","p",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"fe3dcit__e","Fe(III)dicitrate","e",TRUE,TRUE,TRUE,FALSE,"core_and_boundary","external_only"
"thmnp__c","Tetrahydromonapterin","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"fe3hox__un__c","Fe(III)hydoxamate, unloaded","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"lac____D__e","D-Lactate","e",TRUE,TRUE,TRUE,FALSE,"core_and_boundary","external_only"
"trdox__c","Oxidized thioredoxin","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"2mcacn__c","Cis-2-Methylaconitate","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"damp__e","DAMP C10H12N5O6P","e",TRUE,TRUE,TRUE,FALSE,"core_and_boundary","external_only"
"5mtr__c","5-Methylthio-D-ribose","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"o16a4und__p","(O16 antigen)x4 undecaprenyl diphosphate","p",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"aconm__c","E-3-carboxy-2-pentenedioate 6-methyl ester","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"adn__p","Adenosine","p",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"3ig3p__c","C'-(3-Indolyl)-glycerol 3-phosphate","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"asn____L__p","L-Asparagine","p",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"n2o__c","Nitrous oxide","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"sl26da__c","N-Succinyl-LL-2,6-diaminoheptanedioate","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"hg2__e","Mercury  charged 2  Hg","e",TRUE,TRUE,TRUE,FALSE,"core_and_boundary","external_only"
"dgsn__p","Deoxyguanosine","p",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"3hoctACP__c","(R)-3-Hydroxyoctanoyl-[acyl-carrier protein]","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"dctp__c","DCTP C9H12N3O13P3","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"toctd2eACP__c","Trans-octadec-2-enoyl-[acyl-carrier protein]","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"manglyc__p","2(alpha-D-Mannosyl)-D-glycerate","p",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"dms__p","Dimethyl sulfide","p",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"din__c","Deoxyinosine","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"h2s__p","Hydrogen sulfide","p",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"dsbcox__p","Protein disulfide isomerase II (oxidized)","p",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"ichor__c","Isochorismate","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"clpn160__p","Cardiolipin (tetrahexadecanoyl, n-C16:0)","p",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"clpn181__p","Cardiolipin (tetraoctadec-11-enoyl, n-C18:1)","p",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"feoxam__e","Generic ferrioxamine-Fe-III","e",TRUE,TRUE,TRUE,FALSE,"core_and_boundary","external_only"
"lipoate__e","Lipoate","e",TRUE,TRUE,TRUE,FALSE,"core_and_boundary","external_only"
"pacald__c","Phenylacetaldehyde","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"arbt__p","Arbutin C12H16O7","p",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"cpppg3__c","Coproporphyrinogen III","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"ttdceap__c","Tetradecanoyl-phosphate (n-C14:1)","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"cpmp__c","Cyclic pyranopterin monophosphate","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"isetac__c","Isethionic acid","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"anhgm4p__c","N-Acetyl-D-glucosamine(anhydrous)N-Acetylmuramyl-tetrapeptide","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"3ohcoa__c","3-Oxohexanoyl-CoA","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"gggagicolipa__c","Glucosyl-glucosyl-galactosyl-glucosyl-inner core oligosaccharide lipid A","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"doxrbcn__e","Doxorubicin","e",TRUE,TRUE,TRUE,FALSE,"core_and_boundary","external_only"
"dxylnt__p","D-Xylonate","p",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"ser____D__e","D-Serine","e",TRUE,TRUE,TRUE,FALSE,"core_and_boundary","external_only"
"2hptcoa__c","2-hydroxycyclohepta-1,4,6-triene-1-carboxyl-CoA","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"grxrd__c","Glutaredoxin (reduced)","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"so2__e","Sulfur dioxide","e",TRUE,TRUE,TRUE,FALSE,"core_and_boundary","external_only"
"ohpb__c","2-Oxo-3-hydroxy-4-phosphobutanoate","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"cys____D__c","D-Cysteine","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"pa161__c","1,2-dihexadec-9-enoyl-sn-glycerol 3-phosphate","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"ru5p____D__c","D-Ribulose 5-phosphate","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"23dhmb__c","(R)-2,3-Dihydroxy-3-methylbutanoate","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"amp__e","AMP C10H12N5O7P","e",TRUE,TRUE,TRUE,FALSE,"core_and_boundary","external_only"
"galur__c","D-Galacturonate","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"arab____L__e","L-Arabinose","e",TRUE,TRUE,TRUE,FALSE,"core_and_boundary","external_only"
"pgp140__c","Phosphatidylglycerophosphate (ditetradecanoyl, n-C14:0)","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"o2s__c","Superoxide anion","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"pgp161__c","Phosphatidylglycerophosphate (dihexadec-9-enoyl, n-C16:1)","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"ps180__c","Phosphatidylserine (dioctadecanoyl, n-C18:0)","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"lald____L__c","L-Lactaldehyde","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"ugmd__c","UDP-N-acetylmuramoyl-L-alanyl-D-gamma-glutamyl-meso-2,6-diaminopimelate","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"6hmhpt__c","6-hydroxymethyl dihydropterin","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"ppcoa__c","Propanoyl-CoA","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"pe141__c","Phosphatidylethanolamine (ditetradec-7-enoyl, n-C14:1)","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
"cpg160__c","Cyclopropane phosphatidylglycerol (dihexadec-9,10-cyclo-anoyl, n-C16:0 cyclo)","c",TRUE,FALSE,FALSE,FALSE,"core_only",NA
